date,close,volume,open,high,low
05/15/2026,316.17,"1,952,516",314.905,318.7299,314.8
05/14/2026,316.52,"1,185,747",314.38,318.49,314.38
05/13/2026,311.41,"1,844,593",312.88,315.39,308.76
05/12/2026,313.57,"1,274,063",316.71,319.15,313.15
05/11/2026,315.53,"1,632,312",314.58,317.01,312.54
05/08/2026,316.78,"1,450,107",321.71,323.45,316.38
05/07/2026,320.3,"1,433,280",321.08,324.0,319.1401
05/06/2026,321.51,"1,799,118",317.96,322.915,315.11
05/05/2026,312.77,"1,712,924",311.39,315.205,310.86
05/04/2026,311.38,"1,429,991",314.75,315.645,308.06
05/01/2026,318.61,"1,732,877",325.74,327.71,316.71
04/30/2026,324.07,"2,143,248",317.69,325.7,316.77
04/29/2026,314.5,"3,313,500",321.55,323.36,311.33
04/28/2026,323.36,"2,850,066",323.42,336.8,323.05
04/27/2026,332.45,"2,203,709",334.44,337.435,329.64
04/24/2026,335.63,"1,510,198",335.2,338.07,332.37
04/23/2026,334.28,"1,152,455",332.53,337.62,330.33
04/22/2026,333.67,"1,542,549",342.53,342.53,333.47
04/21/2026,340.21,"1,414,523",342.06,343.98,339.38
04/20/2026,342.89,"1,042,058",339.86,343.75,339.86
04/17/2026,341.03,"1,874,722",334.7,344.75,334.505
04/16/2026,330.38,"1,126,987",330.85,332.41,328.365
04/15/2026,328.91,"1,197,209",330.71,331.665,325.8
04/14/2026,331.38,"1,746,440",327.27,331.53,325.805
04/13/2026,327.26,"1,367,464",323.43,327.35,320.2
04/10/2026,323.43,"1,270,440",322.99,324.215,320.8747
04/09/2026,322.51,"1,630,187",315.95,323.7,315.195
04/08/2026,317.2,"1,942,306",314.13,319.295,314.13
04/07/2026,302.16,"1,500,100",306.58,307.72,299.06
04/06/2026,306.88,"1,122,782",302.85,307.495,302.36
04/02/2026,304.95,"1,429,833",303.265,309.0,300.62
04/01/2026,308.26,"1,531,589",304.35,309.05,300.81
03/31/2026,304.08,"1,532,938",299.18,305.28,296.9
03/30/2026,295.87,"1,492,020",296.87,299.29,295.04
03/27/2026,294.04,"1,524,001",300.27,300.675,292.37
03/26/2026,301.7,"1,287,193",301.81,304.7,300.35
03/25/2026,303.16,"1,447,974",302.53,304.85,300.48
03/24/2026,299.91,"1,470,243",298.93,300.89,296.64
03/23/2026,300.67,"1,913,067",298.1,305.4,298.1
03/20/2026,292.58,"3,093,932",296.95,299.06,290.67
03/19/2026,297.83,"1,687,874",294.26,298.75,292.76
03/18/2026,294.56,"1,917,726",299.0,301.615,294.32
03/17/2026,301.31,"1,872,945",299.78,305.16,298.51
03/16/2026,296.0,"1,216,288",295.72,298.83,294.0
03/13/2026,291.55,"1,530,945",295.64,299.79,290.94
03/12/2026,294.26,"2,117,985",292.42,296.335,289.52
03/11/2026,296.85,"1,716,777",298.02,298.39,292.59
03/10/2026,298.37,"1,958,485",302.3,303.135,297.84
03/09/2026,303.46,"3,226,930",294.08,304.445,290.0
03/06/2026,298.64,"2,381,320",303.35,303.35,291.04
03/05/2026,307.36,"2,746,079",302.02,308.06,297.62
03/04/2026,304.91,"1,886,015",307.95,309.5,304.56
03/03/2026,305.94,"1,915,378",298.0,307.66,295.88
03/02/2026,304.8,"2,511,079",301.15,308.795,298.18
02/27/2026,311.78,"2,140,092",314.03,314.03,307.69
02/26/2026,317.83,"1,160,817",315.32,319.61,314.56
02/25/2026,313.35,"1,437,792",313.72,314.93,310.01
02/24/2026,312.78,"1,419,881",309.75,314.545,309.665
02/23/2026,311.8,"1,807,401",315.12,315.12,304.13
02/20/2026,315.96,"1,315,429",311.12,315.97,310.35
02/19/2026,312.73,"2,015,032",315.36,316.655,309.745
02/18/2026,315.88,"1,929,871",316.24,319.685,313.78
02/17/2026,317.82,"2,235,889",316.7,320.98,315.85
02/13/2026,314.62,"2,403,560",324.32,324.97,313.6001
02/12/2026,322.17,"2,867,988",325.505,333.86,320.345
02/11/2026,325.13,"3,828,461",321.76,330.98,320.95
02/10/2026,323.7,"3,133,083",318.05,325.0797,316.95
02/09/2026,314.03,"2,086,385",312.88,314.69,311.245
02/06/2026,314.38,"1,718,562",309.06,314.96,307.68
02/05/2026,308.72,"1,521,576",308.0,310.08,305.02
02/04/2026,308.81,"2,249,720",305.64,310.4,305.205
02/03/2026,304.6,"2,784,252",303.31,306.03,300.98
02/02/2026,302.93,"2,862,950",299.92,303.57,298.51
01/30/2026,298.51,"1,945,842",299.3,300.05,295.11
01/29/2026,299.28,"2,848,251",298.82,301.82,297.53
01/28/2026,296.31,"1,274,901",294.99,298.97,294.6784
01/27/2026,296.17,"1,370,284",297.88,298.67,293.4
01/26/2026,297.12,"1,775,618",298.73,300.3236,293.35
01/23/2026,298.11,"3,033,955",295.87,298.27,294.14
01/22/2026,295.92,"1,625,465",297.49,301.09,295.1201
01/21/2026,296.46,"1,679,807",292.08,297.595,291.05
01/20/2026,289.98,"2,269,228",298.18,299.33,287.69
01/16/2026,300.85,"1,680,373",301.0,301.96,298.53
01/15/2026,301.86,"2,218,586",302.75,306.28,300.48
01/14/2026,300.13,"1,527,896",299.84,301.05,295.0201
01/13/2026,300.62,"1,398,848",300.45,301.22,298.115
01/12/2026,300.4,"1,622,839",298.08,300.95,296.479
01/09/2026,300.36,"2,016,924",300.0,303.4,299.17
01/08/2026,298.33,"1,593,422",292.93,298.86,292.495
01/07/2026,293.5,"1,694,489",291.99,296.515,291.0
01/06/2026,293.28,"1,808,228",286.03,293.88,285.11
01/05/2026,285.77,"2,595,756",291.23,292.625,285.61
01/02/2026,292.98,"1,831,954",286.87,293.74,286.705
12/31/2025,287.25,"1,254,128",289.77,290.39,287.15
12/30/2025,290.43,"1,201,852",291.4,292.3,289.951
12/29/2025,292.36,"982,531",292.52,292.64,290.52
12/26/2025,293.48,"601,714",292.81,294.69,292.505
12/24/2025,293.3,"485,843",291.28,293.59,290.505
12/23/2025,291.38,"1,084,848",292.22,293.84,290.98
12/22/2025,292.55,"1,103,654",292.67,294.53,291.56
12/19/2025,292.25,"3,236,954",288.49,293.63,287.62
12/18/2025,287.67,"2,172,987",292.86,294.92,285.8
12/17/2025,293.0,"3,696,141",285.8,294.7,285.06
12/16/2025,285.83,"1,893,759",285.85,287.04,283.25
12/15/2025,285.85,"1,998,380",284.63,287.36,282.97
12/12/2025,280.24,"1,235,334",280.07,282.56,279.5
12/11/2025,278.18,"1,562,995",272.16,279.43,269.99
12/10/2025,271.23,"1,573,997",270.44,271.43,267.19
12/09/2025,269.25,"1,346,038",269.36,271.6,268.94
12/08/2025,269.82,"1,137,102",271.46,273.035,268.55
12/05/2025,272.25,"1,314,553",273.31,274.62,271.23
12/04/2025,273.45,"1,529,862",276.05,278.4199,272.145
12/03/2025,280.24,"1,279,124",280.83,283.6,278.8142
12/02/2025,281.18,"2,039,077",283.67,283.67,277.57
12/01/2025,283.04,"1,917,555",283.95,285.65,282.41
11/28/2025,285.03,"756,133",285.0,287.395,284.211
11/26/2025,285.77,"1,870,968",284.8,287.31,283.63
11/25/2025,284.73,"2,364,106",275.85,285.97,274.93
11/24/2025,274.33,"2,097,336",274.84,276.0,271.925
11/21/2025,274.48,"2,148,452",266.39,277.03,264.32
11/20/2025,264.32,"1,108,443",268.01,269.99,263.945
11/19/2025,267.01,"1,234,522",268.02,269.16,265.54
11/18/2025,267.94,"1,623,073",264.91,270.32,264.91
11/17/2025,266.05,"1,374,590",270.26,270.26,264.87
11/14/2025,269.67,"1,276,814",268.5,270.5,265.88
11/13/2025,269.89,"1,410,899",274.79,277.37,269.8
11/12/2025,274.8,"1,274,625",273.22,277.68,272.79
11/11/2025,273.61,"1,636,427",273.99,275.16,272.81
11/10/2025,274.54,"1,587,226",274.23,277.345,272.07
11/07/2025,273.32,"1,904,091",266.47,273.88,265.45
11/06/2025,265.27,"1,598,798",264.3,268.53,263.6648
11/05/2025,264.46,"1,697,344",259.31,265.46,257.04
11/04/2025,258.64,"1,720,451",257.24,260.89,256.24
11/03/2025,259.09,"1,741,057",255.76,259.63,253.54
10/31/2025,256.96,"1,903,090",259.95,260.59,254.27
10/30/2025,260.18,"1,697,456",260.01,263.31,258.13
10/29/2025,260.39,"2,098,556",260.37,263.69,257.48
10/28/2025,260.9,"1,690,796",265.22,266.3,260.435
10/27/2025,266.22,"1,577,158",268.99,271.13,265.13
10/24/2025,267.77,"1,196,123",269.53,270.39,266.76
10/23/2025,267.63,"2,173,825",274.12,275.855,266.59
10/22/2025,275.06,"3,310,234",274.0,279.6,272.12
10/21/2025,265.96,"2,082,501",260.0,267.245,259.46
10/20/2025,261.04,"1,762,672",260.53,263.99,260.14
10/17/2025,260.27,"1,519,399",257.43,261.94,257.43
10/16/2025,257.47,"2,501,991",265.52,266.31,256.7
10/15/2025,265.11,"1,416,470",268.4,270.629,263.235
10/14/2025,268.4,"1,040,265",261.54,268.65,261.39
10/13/2025,263.36,"1,342,317",260.54,265.51,259.795
10/10/2025,259.53,"1,857,701",260.87,264.14,257.62
10/09/2025,260.1,"1,643,998",261.06,264.15,260.03
10/08/2025,260.06,"1,468,413",258.56,262.24,256.175
10/07/2025,258.64,"2,114,623",260.59,261.2,256.39
10/06/2025,260.18,"2,937,844",258.23,261.915,257.48
10/03/2025,258.43,"1,677,453",258.9,259.485,256.89
10/02/2025,258.91,"1,856,257",256.64,259.53,255.4
10/01/2025,256.75,"2,225,337",257.81,259.41,255.05
09/30/2025,259.44,"2,525,530",260.89,263.0,257.885
09/29/2025,262.28,"1,506,517",263.03,264.34,260.96
09/26/2025,261.75,"1,895,074",263.03,264.74,261.34
09/25/2025,261.28,"2,826,082",262.76,262.76,260.24
09/24/2025,263.17,"2,465,845",264.02,266.1,260.05
09/23/2025,263.7,"1,233,640",267.27,268.72,263.63
09/22/2025,266.58,"1,245,904",266.2,267.97,265.3
09/19/2025,268.61,"3,686,524",267.81,269.565,266.0
09/18/2025,266.3,"1,683,366",266.78,268.85,265.59
09/17/2025,266.41,"2,551,530",274.43,274.43,263.8989
09/16/2025,273.88,"1,126,694",271.74,274.25,270.55
09/15/2025,271.25,"1,442,799",274.81,275.1799,271.18
09/12/2025,274.73,"703,554",277.83,277.89,274.685
09/11/2025,278.22,"958,683",273.49,278.7826,272.54
09/10/2025,273.1,"1,131,845",274.31,275.68,271.61
09/09/2025,274.97,"863,175",277.08,277.41,274.71
09/08/2025,277.8,"1,544,745",272.45,277.9,271.87
09/05/2025,272.3,"1,578,860",278.2,279.805,270.23
09/04/2025,278.06,"2,003,643",275.74,279.26,274.68
09/03/2025,275.0,"1,244,749",275.78,279.73,274.625
09/02/2025,276.01,"1,856,226",273.1,276.26,271.06
08/29/2025,276.06,"1,108,681",274.4,277.59,273.042
08/28/2025,276.3,"1,728,906",277.62,277.655,275.82
08/27/2025,276.4,"1,294,909",275.12,277.62,274.545
08/26/2025,275.34,"1,366,042",274.36,276.96,273.5
08/25/2025,274.07,"1,242,222",277.55,278.01,272.94
08/22/2025,277.5,"1,578,623",271.01,278.64,270.0501
08/21/2025,269.19,"1,259,774",268.66,270.785,267.64
08/20/2025,269.9,"1,303,811",269.85,272.33,268.855
08/19/2025,271.73,"1,604,258",268.53,273.82,268.33
08/18/2025,269.15,"1,586,814",267.36,270.77,266.425
08/15/2025,267.73,"1,699,134",271.12,271.12,267.59
08/14/2025,270.34,"1,065,166",271.36,271.63,269.42
08/13/2025,272.85,"1,763,069",268.45,273.47,267.565
08/12/2025,268.77,"1,408,405",262.66,269.02,262.33
08/11/2025,261.05,"1,523,273",260.9,263.45,260.01
08/08/2025,262.3,"1,957,946",261.21,265.22,258.57
08/07/2025,260.92,"1,277,795",264.42,265.03,259.19
08/06/2025,260.95,"1,200,503",259.73,262.0,258.1
08/05/2025,260.15,"1,370,576",261.62,262.4,257.5
08/04/2025,262.42,"1,129,189",261.49,262.77,260.29
08/01/2025,260.84,"1,965,471",264.7,264.7,257.61
07/31/2025,268.08,"2,313,800",273.06,274.25,267.35
07/30/2025,273.29,"1,558,860",273.64,275.98,272.105
07/29/2025,273.06,"1,810,763",271.52,273.15,269.83
07/28/2025,270.57,"1,753,804",273.16,273.9,270.05
07/25/2025,273.65,"1,735,698",269.19,274.36,267.71
07/24/2025,267.57,"2,397,759",266.43,271.305,266.31
07/23/2025,266.85,"3,727,245",264.9,271.52,264.0
07/22/2025,273.84,"2,929,961",272.51,275.27,270.715
07/21/2025,270.85,"2,139,940",273.85,274.51,270.85
07/18/2025,272.68,"2,352,514",273.39,273.86,271.12
07/17/2025,272.21,"1,503,860",273.27,274.48,270.04
07/16/2025,273.47,"1,489,975",275.26,275.94,271.68
07/15/2025,274.34,"1,756,404",278.65,279.46,273.55
07/14/2025,278.65,"2,033,486",277.27,279.29,274.05
07/11/2025,277.31,"1,327,457",275.99,277.86,275.15
07/10/2025,277.48,"1,349,469",273.9,277.77,273.01
07/09/2025,272.53,"1,274,123",274.56,274.81,270.02
07/08/2025,272.96,"1,676,516",271.85,274.807,271.05
07/07/2025,270.85,"1,492,365",272.1,274.33,268.17
07/03/2025,273.42,"928,231",271.32,274.29,271.32
07/02/2025,270.11,"1,292,899",268.69,270.78,268.01
07/01/2025,268.96,"2,207,038",265.42,270.45,264.7
06/30/2025,266.34,"3,011,473",265.61,266.69,262.74
06/27/2025,265.5,"8,694,882",257.69,266.24,257.69
06/26/2025,257.49,"1,584,678",254.55,258.05,253.72
06/25/2025,253.72,"1,785,263",256.76,256.76,251.57
06/24/2025,255.93,"2,349,908",254.37,257.42,253.0725
06/23/2025,252.34,"1,828,388",248.79,252.44,243.53
06/20/2025,248.86,"3,576,586",249.29,250.8,246.62
06/18/2025,247.56,"1,526,901",247.75,250.54,246.59
06/17/2025,246.97,"1,648,437",245.65,249.43,245.65
06/16/2025,247.35,"1,420,576",246.7,248.81,246.125
06/13/2025,243.88,"2,254,890",245.83,248.64,241.45
06/12/2025,250.55,"1,609,141",251.9,253.15,249.5
06/11/2025,253.54,"1,624,516",254.32,256.66,252.34
06/10/2025,253.54,"1,503,272",252.53,253.94,251.55
06/09/2025,252.07,"1,080,980",252.82,254.12,251.28
06/06/2025,252.81,"1,708,163",250.98,253.32,249.51
06/05/2025,248.47,"1,024,425",249.0,250.91,247.275
06/04/2025,249.43,"1,255,908",251.12,252.13,249.235
06/03/2025,251.1,"1,676,179",248.82,252.79,248.795
06/02/2025,249.13,"1,878,907",247.66,249.48,243.54
05/30/2025,248.44,"2,149,710",247.76,249.47,246.15
05/29/2025,248.26,"1,501,420",250.99,252.67,246.81
05/28/2025,250.78,"1,725,342",253.0,253.7799,250.295
05/27/2025,253.08,"2,112,410",247.97,253.4709,247.97
05/23/2025,244.77,"1,058,296",243.12,245.77,243.07
05/22/2025,246.64,"1,463,566",246.68,248.17,245.24
05/21/2025,246.76,"2,064,978",250.11,251.24,246.49
05/20/2025,253.41,"1,627,224",254.83,255.63,252.52
05/19/2025,256.45,"1,072,812",252.82,257.2399,252.0
05/16/2025,255.77,"1,706,368",252.35,255.87,250.47
05/15/2025,252.49,"1,550,286",251.72,253.53,251.035
05/14/2025,253.0,"2,098,117",255.5,257.1594,252.78
05/13/2025,256.01,"2,030,893",253.92,258.21,253.105
05/12/2025,252.42,"2,988,602",256.01,259.56,249.8425
05/09/2025,243.01,"1,300,602",242.55,243.615,240.76
05/08/2025,243.18,"1,787,831",242.9,246.1,241.49
05/07/2025,241.65,"2,099,889",238.07,244.38,237.57
05/06/2025,236.59,"1,777,567",238.0,239.9321,235.985
05/05/2025,238.96,"1,593,221",238.41,241.37,237.535
05/02/2025,240.9,"2,992,458",235.2,241.52,235.2
05/01/2025,234.09,"3,868,928",226.905,235.79,226.905
04/30/2025,225.48,"2,455,079",223.035,225.83,217.05
04/29/2025,226.41,"3,078,966",224.6,227.64,221.595
04/28/2025,221.6,"2,705,241",220.91,225.18,219.23
04/25/2025,219.62,"1,591,648",219.56,221.27,217.24
04/24/2025,219.36,"1,786,900",214.5,220.24,214.04
04/23/2025,215.36,"2,181,162",217.165,221.99,213.82
04/22/2025,210.64,"1,683,822",206.6,211.09,206.6
04/21/2025,204.59,"2,519,364",209.0,209.1,201.15
04/17/2025,210.45,"2,144,574",210.8,212.445,208.885
04/16/2025,209.09,"2,300,003",209.27,213.03,206.86
04/15/2025,211.32,"2,606,045",211.32,213.05,210.37
04/14/2025,210.13,"2,872,636",211.75,213.24,206.66
04/11/2025,212.41,"2,751,842",208.53,213.9,205.03
04/10/2025,209.92,"3,213,944",213.69,214.13,204.26
04/09/2025,218.65,"6,665,760",199.7,219.18,196.04
04/08/2025,201.28,"4,003,442",211.01,211.49,197.94
04/07/2025,204.14,"6,159,056",202.155,214.38,199.6823
04/04/2025,208.85,"5,071,324",212.18,216.155,207.205
04/03/2025,217.38,"4,213,405",219.85,223.32,215.99
04/02/2025,231.38,"1,508,347",224.39,232.04,224.2
04/01/2025,227.28,"2,005,594",226.24,228.01,223.35
03/31/2025,227.55,"3,838,277",222.16,228.39,219.21
03/28/2025,225.71,"1,942,432",230.93,231.99,224.32
03/27/2025,232.05,"2,225,017",233.41,233.94,229.42
03/26/2025,234.86,"1,735,365",235.0,236.504,232.97
03/25/2025,234.67,"1,882,894",234.0,235.0,231.87
03/24/2025,232.56,"2,097,831",232.46,233.06,229.01
03/21/2025,229.33,"4,380,655",227.26,229.43,219.51
03/20/2025,231.91,"1,413,169",230.74,233.78,230.71
03/19/2025,232.95,"1,454,326",228.35,234.92,227.67
03/18/2025,227.05,"1,693,763",234.03,234.04,226.56
03/17/2025,234.65,"2,486,607",228.36,235.5,228.36
03/14/2025,229.37,"2,766,539",224.7,230.17,224.44
03/13/2025,221.78,"4,308,156",227.43,227.865,220.69
03/12/2025,228.4,"3,361,478",234.87,235.35,225.18
03/11/2025,231.83,"4,283,243",236.76,238.46,229.16
03/10/2025,238.9,"3,351,574",242.63,243.265,237.1
03/07/2025,247.14,"2,219,324",250.11,250.11,242.225
03/06/2025,251.12,"1,704,645",255.08,256.215,250.3185
03/05/2025,259.49,"1,284,562",259.55,260.74,255.72
03/04/2025,259.56,"1,950,230",259.69,262.8076,255.59
03/03/2025,263.58,"1,119,448",264.9,267.885,260.986
02/28/2025,264.96,"1,715,065",260.18,265.26,259.95
02/27/2025,259.1,"1,004,097",260.96,263.62,258.365
02/26/2025,259.96,"1,235,096",260.14,262.8,259.165
02/25/2025,257.95,"1,304,922",259.95,259.95,254.17
02/24/2025,258.9,"1,423,506",262.08,264.67,258.1
02/21/2025,259.49,"1,797,437",268.56,269.84,256.8
02/20/2025,267.81,"1,111,743",269.7,269.81,265.13
02/19/2025,269.51,"1,551,628",267.73,270.865,266.475
02/18/2025,268.87,"1,791,076",265.78,269.3,262.9801
02/14/2025,265.87,"1,699,288",270.78,271.0,264.71
02/13/2025,269.52,"1,546,941",275.22,275.22,267.77
02/12/2025,273.45,"1,841,722",268.18,274.5287,268.17
02/11/2025,269.12,"2,045,125",263.5,270.8883,263.0
02/10/2025,267.48,"1,392,909",271.11,271.47,265.435
02/07/2025,269.69,"1,639,617",270.07,274.18,268.21
02/06/2025,270.39,"3,758,217",257.68,273.78,257.68
02/05/2025,257.85,"2,106,137",258.74,260.79,256.8307
02/04/2025,258.74,"1,187,311",257.11,259.21,256.075
02/03/2025,256.27,"1,167,172",251.95,257.4,250.66
01/31/2025,256.07,"1,888,314",257.35,258.31,255.505
01/30/2025,256.79,"1,019,487",255.38,258.08,255.38
01/29/2025,253.93,"1,442,857",254.15,255.73,252.47
01/28/2025,253.66,"1,578,883",250.11,254.85,249.55
01/27/2025,249.72,"1,175,583",245.35,249.965,245.33
01/24/2025,247.73,"1,061,670",250.12,250.39,247.0
01/23/2025,250.11,"1,221,860",248.06,250.58,246.4
01/22/2025,248.0,"1,346,961",247.75,249.99,246.8
01/21/2025,247.5,"2,011,696",247.61,248.96,244.8038
01/17/2025,246.61,"1,369,247",248.31,248.6,246.48
01/16/2025,246.65,"2,289,668",244.46,248.19,244.46
01/15/2025,243.92,"1,815,077",248.99,249.45,242.82
01/14/2025,244.97,"1,032,372",244.03,245.74,241.86
01/13/2025,241.47,"1,179,658",238.98,242.34,238.7085
01/10/2025,240.69,"1,387,361",242.28,244.8695,240.01
01/08/2025,243.3,"1,124,927",241.56,244.2687,241.56
01/07/2025,241.38,"1,167,854",243.34,244.28,240.08
01/06/2025,243.55,"1,334,759",246.6,246.935,242.61
01/03/2025,246.52,"827,765",246.0,246.87,243.66
01/02/2025,245.12,"1,120,854",248.56,248.75,244.135
12/31/2024,247.16,"876,709",248.64,250.0381,246.67
12/30/2024,248.2,"1,146,538",246.66,249.56,245.01
12/27/2024,249.94,"1,288,181",249.2,251.845,247.69
12/26/2024,251.76,"651,289",251.0,252.89,251.0
12/24/2024,253.26,"460,721",250.86,253.27,250.14
12/23/2024,250.71,"1,041,747",247.75,251.34,247.08
12/20/2024,249.42,"3,064,170",245.28,252.06,244.0
12/19/2024,245.75,"1,432,855",245.23,247.08,243.57
12/18/2024,242.53,"1,232,517",250.5,252.2448,242.39
12/17/2024,250.27,"1,580,946",252.07,252.9,249.7
12/16/2024,253.0,"1,170,810",251.66,255.33,251.59
12/13/2024,252.76,"1,183,442",256.42,256.47,251.55
12/12/2024,255.9,"1,146,027",257.62,258.63,255.61
12/11/2024,256.95,"1,260,973",256.32,257.75,255.13
12/10/2024,253.72,"1,164,905",252.32,254.48,249.525
12/09/2024,250.0,"2,133,389",258.34,259.0,249.91
12/06/2024,258.46,"1,676,939",255.62,259.01,255.62
12/05/2024,255.39,"1,430,580",254.47,256.735,253.945
12/04/2024,254.01,"1,192,739",250.78,254.03,249.77
12/03/2024,251.02,"1,306,451",251.73,251.87,249.58
12/02/2024,250.47,"1,264,792",253.44,254.415,249.6063
