date,close,volume,open,high,low
11/29/2024,253.44,"869,441",251.46,254.75,251.135
11/27/2024,250.42,"1,488,966",250.96,252.65,249.715
11/26/2024,253.0,"1,108,140",253.73,254.51,251.935
11/25/2024,253.63,"2,023,798",255.01,255.4761,253.1
11/22/2024,253.0,"1,290,443",251.86,253.805,251.28
11/21/2024,251.83,"1,174,371",251.02,252.405,249.78
11/20/2024,250.14,"787,503",250.0,250.595,248.13
11/19/2024,249.76,"941,640",246.3,250.18,245.74
11/18/2024,249.04,"1,003,861",248.14,249.85,247.475
11/15/2024,248.41,"1,851,700",249.29,250.8,246.96
11/14/2024,250.04,"1,443,180",254.41,255.86,249.96
11/13/2024,252.65,"1,480,307",250.13,254.06,249.92
11/12/2024,250.6,"963,944",249.69,251.44,249.13
11/11/2024,250.36,"1,229,692",249.59,252.3481,249.075
11/08/2024,247.65,"2,392,593",246.54,249.155,246.3
11/07/2024,246.23,"1,471,144",246.43,247.73,244.75
11/06/2024,246.43,"2,507,165",244.86,249.36,243.21
11/05/2024,235.65,"1,109,721",233.82,236.54,233.43
11/04/2024,233.4,"1,430,996",235.28,235.71,232.7
11/01/2024,236.47,"1,043,166",234.85,238.89,234.85
10/31/2024,234.85,"1,761,853",238.47,241.24,234.54
10/30/2024,238.41,"1,772,844",238.59,240.82,237.89
10/29/2024,239.15,"1,060,322",236.5,239.955,236.5
10/28/2024,237.17,"1,417,071",237.91,237.92,235.56
10/25/2024,236.11,"1,055,893",237.32,237.34,235.03
10/24/2024,235.21,"1,601,019",233.1,236.6,232.26
10/23/2024,233.5,"2,598,803",237.5,237.5,231.13
10/22/2024,238.13,"1,842,946",238.14,239.06,236.775
10/21/2024,236.95,"1,141,355",237.95,238.8,235.96
10/18/2024,238.81,"1,238,314",240.0,240.0,237.4
10/17/2024,238.47,"1,129,319",238.77,239.53,237.81
10/16/2024,237.49,"1,019,879",236.49,238.09,236.17
10/15/2024,236.12,"1,247,088",237.89,238.94,235.74
10/14/2024,237.76,"1,117,399",237.14,238.5,236.2646
10/11/2024,238.13,"954,371",236.0,239.25,236.0
10/10/2024,235.95,"1,035,079",236.27,237.07,235.11
10/09/2024,236.98,"1,342,957",234.48,237.54,234.48
10/08/2024,234.19,"1,108,107",233.84,234.66,232.29
10/07/2024,232.5,"1,359,937",233.55,234.96,231.28
10/04/2024,233.72,"1,217,862",233.45,234.71,232.22
10/03/2024,230.88,"1,088,354",230.11,231.13,228.865
10/02/2024,231.46,"1,044,012",228.51,231.62,227.92
10/01/2024,229.83,"1,948,307",231.56,231.83,226.56
09/30/2024,230.5,"2,158,334",233.64,234.35,229.29
09/27/2024,234.36,"1,419,170",233.72,235.67,232.99
09/26/2024,232.91,"1,660,345",228.93,233.18,228.21
09/25/2024,227.39,"1,029,999",228.68,228.94,226.52
09/24/2024,228.47,"975,847",226.26,228.55,225.635
09/23/2024,224.66,"912,016",224.73,225.33,222.01
09/20/2024,224.64,"3,133,466",225.17,225.62,223.5701
09/19/2024,225.54,"1,599,179",225.03,225.82,223.16
09/18/2024,220.98,"1,982,079",222.0,223.47,220.09
09/17/2024,220.38,"1,403,235",219.5,220.79,218.02
09/16/2024,218.1,"1,845,223",218.15,220.81,217.29
09/13/2024,216.82,"1,241,543",216.7,217.89,215.75
09/12/2024,216.13,"1,811,360",213.96,216.59,213.4
09/11/2024,211.58,"2,262,130",210.21,211.97,207.06
09/10/2024,210.65,"2,052,398",215.04,215.31,209.79
09/09/2024,214.94,"1,654,333",214.75,217.43,214.48
09/06/2024,213.1,"1,492,870",216.56,219.48,212.89
09/05/2024,216.0,"1,273,887",214.81,216.48,213.28
09/04/2024,214.25,"1,042,977",214.84,215.12,212.98
09/03/2024,215.65,"1,581,400",219.07,220.01,214.46
08/30/2024,219.64,"1,582,363",218.66,220.149,217.0
08/29/2024,217.66,"1,196,117",219.42,220.4599,217.31
08/28/2024,217.08,"1,637,413",217.85,218.4,216.29
08/27/2024,218.34,"1,005,359",215.25,219.25,214.22
08/26/2024,215.29,"1,224,914",218.0,219.3,214.24
08/23/2024,217.09,"976,308",216.25,218.57,216.25
08/22/2024,215.83,"875,564",216.61,217.83,215.355
08/21/2024,216.43,"1,323,714",213.46,216.56,213.01
08/20/2024,212.41,"805,964",214.14,214.81,212.17
08/19/2024,214.55,"1,118,420",212.7,215.44,212.33
08/16/2024,212.46,"2,628,417",210.42,213.02,209.94
08/15/2024,210.59,"1,951,102",209.44,211.26,209.09
08/14/2024,207.79,"1,562,801",204.28,207.93,204.02
08/13/2024,205.16,"1,528,369",206.52,206.67,204.55
08/12/2024,205.59,"1,383,310",206.41,207.0,204.9
08/09/2024,206.32,"1,210,582",205.2,208.26,204.51
08/08/2024,205.04,"1,967,525",203.17,206.5,203.17
08/07/2024,203.52,"3,470,002",207.64,208.64,201.11
08/06/2024,207.12,"2,313,467",204.07,209.23,203.17
08/05/2024,201.82,"2,470,524",199.665,202.84,197.65
08/02/2024,204.96,"2,507,745",203.95,205.65,200.0
08/01/2024,208.71,"2,863,391",214.66,215.16,206.61
07/31/2024,214.67,"2,871,832",215.25,217.04,211.86
07/30/2024,218.76,"1,230,894",218.68,221.42,218.09
07/29/2024,217.82,"1,171,251",215.8,218.27,215.23
07/26/2024,215.61,"1,615,572",215.06,217.09,213.7755
07/25/2024,213.18,"1,887,171",214.15,216.79,211.1
07/24/2024,214.6,"1,365,377",219.3,219.66,214.21
07/23/2024,220.66,"1,046,495",219.59,222.89,218.967
07/22/2024,220.15,"1,189,570",218.91,220.69,215.56
07/19/2024,219.19,"1,594,825",219.19,220.16,216.88
07/18/2024,219.0,"1,287,283",219.27,221.38,217.5101
07/17/2024,219.79,"2,044,889",226.5,227.01,219.29
07/16/2024,228.19,"1,648,071",224.0,229.03,224.0
07/15/2024,222.99,"1,500,025",221.28,223.12,220.405
07/12/2024,220.72,"1,794,914",217.88,222.42,216.54
07/11/2024,216.86,"1,644,174",220.0,220.095,216.45
07/10/2024,219.85,"1,777,834",214.23,220.0,214.23
07/09/2024,215.25,"1,541,147",214.53,218.21,214.4
07/08/2024,214.57,"1,172,156",215.4,216.341,213.19
07/05/2024,214.41,"1,193,618",216.52,216.52,213.04
07/03/2024,216.12,"734,403",216.29,217.26,215.35
07/02/2024,215.6,"999,612",214.36,215.95,213.215
07/01/2024,214.23,"1,573,834",218.73,218.825,212.44
06/28/2024,218.2,"3,934,513",215.11,218.58,215.11
06/27/2024,215.07,"1,728,763",213.53,215.52,212.7
06/26/2024,213.05,"1,327,513",214.19,215.0,211.98
06/25/2024,215.08,"1,367,775",217.71,218.42,214.2
06/24/2024,217.04,"1,727,113",216.0,217.39,214.33
06/21/2024,215.88,"2,129,363",217.5,217.6,213.98
06/20/2024,217.81,"2,265,522",215.71,218.445,215.45
06/18/2024,216.0,"1,689,406",215.0,216.9,213.875
06/17/2024,214.62,"1,636,168",209.96,214.85,209.16
06/14/2024,210.32,"1,192,413",210.14,210.61,207.81
06/13/2024,211.64,"1,266,640",210.3,211.93,208.11
06/12/2024,210.71,"1,609,468",207.22,211.055,207.14
06/11/2024,205.88,"1,394,483",204.03,206.06,202.48
06/10/2024,204.82,"1,535,230",201.57,205.34,201.51
06/07/2024,202.18,"1,303,059",200.67,202.25,200.285
06/06/2024,201.17,"1,466,605",202.6,204.52,200.05
06/05/2024,202.58,"1,406,295",201.4,202.79,199.05
06/04/2024,200.44,"2,258,563",197.02,201.75,197.02
06/03/2024,198.16,"1,761,137",200.71,201.4,195.97
05/31/2024,200.6,"3,477,200",197.35,200.81,196.29
05/30/2024,196.53,"1,603,593",197.05,197.91,194.93
05/29/2024,196.48,"1,864,914",198.39,198.39,195.42
05/28/2024,200.0,"1,133,804",202.71,203.83,199.38
05/24/2024,203.24,"1,429,944",200.86,203.36,200.35
05/23/2024,200.03,"1,916,184",204.86,204.86,199.31
05/22/2024,204.43,"3,077,375",205.34,207.59,202.52
05/21/2024,205.8,"1,699,570",205.31,206.27,203.5701
05/20/2024,205.57,"1,131,515",204.43,207.15,204.43
05/17/2024,204.19,"899,687",206.5,206.91,204.13
05/16/2024,205.79,"1,511,341",204.77,206.84,204.08
05/15/2024,204.57,"2,111,885",205.17,207.66,204.01
05/14/2024,205.3,"2,096,698",205.96,206.49,203.03
05/13/2024,206.09,"1,912,528",208.63,209.0,205.01
05/10/2024,208.08,"2,431,271",204.8,208.33,204.475
05/09/2024,203.48,"1,477,049",198.73,203.73,197.17
05/08/2024,200.39,"990,947",199.0,200.64,198.49
05/07/2024,199.71,"902,072",200.3,201.47,199.09
05/06/2024,200.1,"903,997",198.58,200.28,198.265
05/03/2024,197.54,"1,853,124",198.65,200.28,197.34
05/02/2024,197.53,"1,466,249",198.76,198.76,196.72
05/01/2024,197.74,"1,694,114",196.69,200.64,196.0
04/30/2024,197.28,"1,756,535",201.61,202.145,197.03
04/29/2024,202.16,"1,223,469",202.33,204.465,201.395
04/26/2024,202.12,"1,572,956",203.31,205.1,201.97
04/25/2024,203.93,"2,083,927",203.08,204.86,202.04
04/24/2024,204.7,"3,141,514",205.56,210.34,204.23
04/23/2024,197.04,"2,142,700",195.24,197.72,194.71
04/22/2024,195.14,"1,898,684",196.09,197.06,194.115
04/19/2024,194.47,"2,592,106",198.94,200.045,193.86
04/18/2024,198.82,"1,273,692",201.22,202.0999,197.925
04/17/2024,200.48,"1,936,073",202.63,203.605,199.62
04/16/2024,202.5,"1,023,070",203.76,205.49,202.28
04/15/2024,204.43,"1,202,065",209.19,210.1,204.39
04/12/2024,205.1,"1,638,127",208.68,209.12,204.23
04/11/2024,210.76,"1,288,563",208.89,212.15,207.79
04/10/2024,209.59,"1,149,294",209.15,209.94,208.04
04/09/2024,209.91,"935,925",212.21,212.73,208.11
04/08/2024,211.58,"1,086,454",211.57,212.63,211.15
04/05/2024,211.69,"1,379,729",209.26,212.19,208.4001
04/04/2024,208.79,"1,233,969",214.07,214.72,207.69
04/03/2024,212.17,"1,163,393",210.89,213.02,210.735
04/02/2024,210.37,"1,412,821",211.17,211.675,210.225
04/01/2024,212.7,"1,038,919",213.31,214.57,212.2
03/28/2024,213.31,"1,247,482",214.63,215.79,213.045
03/27/2024,214.34,"1,225,204",214.17,215.14,212.34
03/26/2024,213.04,"1,482,696",212.82,213.74,212.26
03/25/2024,210.12,"1,176,440",210.75,211.22,208.85
03/22/2024,211.3,"1,045,660",210.53,211.7,210.46
03/21/2024,210.55,"1,462,614",211.44,211.86,210.25
03/20/2024,210.51,"1,340,395",208.59,211.525,207.97
03/19/2024,208.12,"1,038,471",207.29,208.77,207.06
03/18/2024,206.5,"2,349,424",206.09,207.96,205.01
03/15/2024,204.66,"3,029,481",204.71,207.19,203.905
03/14/2024,206.92,"1,741,987",209.56,209.71,206.15
03/13/2024,208.53,"1,272,601",207.34,209.13,206.555
03/12/2024,207.03,"973,625",205.2,207.94,204.91
03/11/2024,204.19,"840,793",205.4,205.64,202.78
03/08/2024,205.71,"932,289",204.28,206.64,204.03
03/07/2024,204.94,"1,115,395",204.78,205.24,203.3
03/06/2024,203.61,"1,277,961",204.11,206.65,203.48
03/05/2024,203.81,"1,396,370",202.11,203.95,200.85
03/04/2024,202.41,"1,170,060",204.53,204.91,202.03
03/01/2024,204.88,"1,272,595",203.95,205.38,202.5
02/29/2024,204.32,"3,012,440",203.75,205.04,202.53
02/28/2024,203.96,"1,490,402",202.9,205.5,202.9
02/27/2024,203.59,"1,035,247",203.01,204.14,202.66
02/26/2024,203.01,"1,038,356",204.54,204.87,202.5
02/23/2024,204.54,"1,584,950",202.11,204.84,202.01
02/22/2024,202.45,"1,697,820",200.73,203.91,200.0
02/21/2024,199.04,"1,160,517",196.99,199.35,196.68
02/20/2024,197.09,"1,535,328",198.1,198.93,196.72
02/16/2024,197.57,"1,735,255",195.49,198.045,194.86
02/15/2024,196.16,"1,749,457",193.5,196.5635,193.425
02/14/2024,192.7,"1,643,793",190.85,192.77,189.77
02/13/2024,190.11,"2,392,299",190.21,190.81,186.83
02/12/2024,193.57,"1,373,815",191.97,193.835,191.67
02/09/2024,192.16,"1,602,864",193.74,194.02,191.68
02/08/2024,194.55,"1,625,247",197.63,197.94,191.95
02/07/2024,196.03,"1,777,284",192.5,198.15,191.29
02/06/2024,194.62,"1,889,487",193.93,194.8,191.93
02/05/2024,193.67,"1,483,427",194.19,194.33,192.0
02/02/2024,195.01,"1,625,775",193.6,196.18,192.44
02/01/2024,193.72,"1,541,772",191.8,193.74,190.26
01/31/2024,190.96,"1,976,467",194.0,194.005,190.8
01/30/2024,194.18,"1,220,950",192.57,195.12,192.485
01/29/2024,193.17,"1,418,196",192.42,193.19,191.1514
01/26/2024,192.63,"1,677,884",191.49,193.15,191.045
01/25/2024,191.77,"1,755,527",189.43,192.0365,189.43
01/24/2024,187.57,"1,462,601",188.43,189.01,187.194
01/23/2024,187.38,"1,341,967",188.35,189.32,187.08
01/22/2024,188.45,"1,305,141",187.99,189.835,187.85
01/19/2024,187.38,"1,691,762",186.25,187.6,185.02
01/18/2024,185.71,"1,497,083",184.19,186.01,182.86
01/17/2024,183.52,"1,090,583",181.19,183.76,181.19
01/16/2024,182.39,"1,429,246",181.0,182.635,180.96
01/12/2024,182.16,"1,213,605",182.54,182.8,180.62
01/11/2024,182.15,"1,358,594",182.72,183.42,181.52
01/10/2024,182.52,"1,230,830",181.71,183.22,181.62
01/09/2024,181.65,"1,334,695",179.77,181.9346,179.77
01/08/2024,182.2,"1,543,525",180.68,182.535,179.64
01/05/2024,180.5,"1,406,776",178.23,181.64,178.23
01/04/2024,178.75,"1,210,975",179.93,180.73,178.68
01/03/2024,178.92,"1,476,145",179.35,180.38,178.46
01/02/2024,180.07,"1,546,708",181.3,183.43,179.2
12/29/2023,182.09,"1,726,497",182.34,183.51,181.32
12/28/2023,181.74,"796,675",181.54,182.15,181.215
12/27/2023,181.52,"892,477",181.2,181.7,180.34
12/26/2023,181.21,"818,379",181.0,181.7,180.4
12/22/2023,181.51,"888,642",181.84,182.92,180.53
12/21/2023,181.52,"1,198,939",179.0,181.57,179.0
12/20/2023,177.67,"1,540,526",178.62,179.63,177.33
12/19/2023,179.74,"1,448,179",179.06,180.48,178.9551
12/18/2023,178.49,"1,409,394",177.51,178.5,176.885
12/15/2023,177.23,"3,920,583",175.95,177.75,175.87
12/14/2023,176.76,"2,297,365",179.1,179.78,175.8
12/13/2023,178.09,"1,578,088",178.67,179.32,177.325
12/12/2023,178.58,"2,050,799",177.11,178.91,176.885
12/11/2023,177.01,"2,494,812",172.62,178.12,172.62
12/08/2023,171.33,"1,597,887",170.82,171.65,170.26
12/07/2023,170.43,"1,425,675",168.29,170.47,168.29
12/06/2023,168.06,"1,401,938",169.09,169.855,167.95
12/05/2023,167.43,"2,003,645",169.73,170.6,166.92
12/04/2023,171.57,"1,363,380",170.61,174.1,170.61
12/01/2023,170.84,"1,497,801",167.72,171.52,167.72
11/30/2023,167.52,"2,010,543",166.66,167.7,165.25
11/29/2023,166.66,"1,353,669",168.24,168.47,166.38
11/28/2023,167.37,"1,391,344",168.63,168.955,167.31
11/27/2023,168.77,"1,941,981",169.47,170.67,168.45
11/24/2023,169.82,"777,489",170.83,171.455,169.82
11/22/2023,171.05,"1,114,240",171.34,172.4,170.73
11/21/2023,169.86,"1,465,424",168.5,170.33,168.5
11/20/2023,169.17,"1,135,679",168.61,169.41,167.47
11/17/2023,168.29,"1,134,940",168.25,168.9,167.54
11/16/2023,167.17,"1,015,779",165.23,167.21,164.9268
11/15/2023,165.57,"1,504,792",167.39,168.225,165.45
11/14/2023,167.03,"1,788,969",164.9,167.51,164.25
11/13/2023,162.67,"1,802,664",161.09,163.9,161.09
11/10/2023,161.8,"1,581,371",158.37,162.27,157.64
11/09/2023,158.26,"1,575,014",157.37,158.78,156.28
11/08/2023,156.91,"1,132,860",158.41,158.675,156.06
11/07/2023,158.05,"978,089",155.81,158.6,154.825
11/06/2023,156.32,"1,603,692",157.51,157.65,155.41
11/03/2023,156.81,"1,430,156",154.12,156.96,153.97
11/02/2023,152.62,"1,785,866",151.06,152.75,148.25
11/01/2023,151.13,"1,439,680",152.2,152.2,149.735
10/31/2023,151.53,"1,343,629",150.56,152.58,150.2975
10/30/2023,151.28,"1,347,346",151.17,152.16,150.21
10/27/2023,149.17,"1,702,472",149.78,152.04,148.42
10/26/2023,148.47,"2,151,235",151.92,151.99,148.45
10/25/2023,150.75,"2,635,347",149.0,152.78,147.58
10/24/2023,149.65,"2,077,590",148.87,150.24,147.65
10/23/2023,147.86,"1,699,767",148.27,149.4,146.36
10/20/2023,147.57,"2,028,140",149.41,150.15,147.5
10/19/2023,150.31,"1,464,576",152.76,153.74,150.21
10/18/2023,152.28,"2,161,326",153.79,154.7,151.725
10/17/2023,154.83,"2,177,649",153.61,155.73,152.755
10/16/2023,153.8,"1,677,015",151.88,154.35,150.83
10/13/2023,149.98,"1,422,924",152.55,154.0,149.67
10/12/2023,153.0,"1,365,947",154.29,154.29,151.84
10/11/2023,153.69,"1,340,472",153.6,154.04,151.56
10/10/2023,153.07,"1,605,990",151.52,154.38,151.29
10/09/2023,149.68,"1,693,026",149.29,150.08,146.35
10/06/2023,151.39,"1,417,538",149.0,152.14,148.53
10/05/2023,149.83,"1,473,234",151.31,152.08,148.39
10/04/2023,151.0,"1,809,789",147.14,151.54,147.14
10/03/2023,146.77,"1,630,762",148.17,149.075,146.41
10/02/2023,149.22,"1,501,142",148.97,149.62,147.45
09/29/2023,150.18,"1,853,087",154.01,154.42,148.88
09/28/2023,153.67,"2,494,730",149.72,154.185,149.72
09/27/2023,149.36,"2,651,720",148.05,150.045,147.29
09/26/2023,147.34,"1,625,380",147.11,149.38,147.0
09/25/2023,147.81,"1,539,640",146.54,148.68,146.0
09/22/2023,147.59,"1,648,805",147.75,149.96,147.47
09/21/2023,147.71,"1,951,646",150.85,151.184,147.64
09/20/2023,152.74,"1,051,613",153.03,154.35,152.515
09/19/2023,152.15,"1,757,931",152.99,153.23,151.5
09/18/2023,153.36,"1,142,231",154.02,155.195,153.23
09/15/2023,154.41,"2,785,225",155.95,156.69,153.89
09/14/2023,156.15,"1,562,065",154.41,156.405,153.8225
09/13/2023,153.39,"2,287,877",155.29,155.5613,152.89
09/12/2023,155.74,"1,643,458",154.54,156.5,154.41
09/11/2023,154.74,"2,295,900",155.0,156.565,153.83
09/08/2023,154.12,"2,586,064",149.01,154.26,148.765
09/07/2023,148.36,"1,550,249",148.6,148.82,147.25
09/06/2023,149.2,"1,647,617",147.86,150.02,147.86
09/05/2023,148.58,"1,342,082",150.61,150.61,147.685
09/01/2023,151.0,"1,202,409",150.05,151.7,149.77
08/31/2023,148.65,"2,654,108",150.69,151.26,148.565
08/30/2023,150.42,"1,215,716",149.83,151.58,149.43
08/29/2023,149.83,"1,482,197",148.32,150.1225,147.29
08/28/2023,148.72,"858,891",147.54,149.45,146.85
08/25/2023,147.02,"1,195,281",147.34,148.03,146.42
08/24/2023,147.11,"1,176,563",148.92,150.515,146.87
08/23/2023,149.87,"1,238,481",149.94,150.54,149.16
08/22/2023,149.99,"1,225,777",149.38,150.29,148.83
08/21/2023,149.0,"1,478,772",150.8,151.85,148.29
08/18/2023,150.8,"1,261,217",148.69,151.51,148.31
08/17/2023,149.79,"2,094,624",154.5,154.5,149.68
08/16/2023,153.7,"1,620,386",152.97,154.65,152.87
08/15/2023,153.66,"1,211,558",154.63,155.325,153.37
08/14/2023,155.32,"1,171,114",154.42,155.515,153.83
08/11/2023,154.84,"1,492,581",154.47,155.35,153.6711
08/10/2023,155.38,"1,569,148",155.73,157.14,154.93
08/09/2023,154.19,"1,201,810",154.29,155.265,153.08
08/08/2023,153.73,"1,392,250",152.4,154.08,152.0
08/07/2023,153.48,"1,125,586",151.53,153.5703,151.53
08/04/2023,151.35,"1,210,204",151.99,154.11,150.62
08/03/2023,150.66,"2,219,417",150.81,151.28,148.26
08/02/2023,153.24,"1,174,501",153.4,155.68,153.09
08/01/2023,154.57,"1,414,648",154.7,156.435,153.81
07/31/2023,155.49,"1,571,729",154.87,156.3,154.01
07/28/2023,154.17,"2,309,497",153.89,155.16,153.27
07/27/2023,152.64,"2,377,378",152.1,154.19,151.09
07/26/2023,150.26,"4,503,871",151.7,153.21,147.94
07/25/2023,151.13,"3,998,623",147.68,151.415,147.21
07/24/2023,150.46,"1,583,288",151.54,151.75,149.37
07/21/2023,151.84,"1,466,698",150.48,152.77,150.48
07/20/2023,149.29,"1,411,118",148.7,150.46,148.57
07/19/2023,148.92,"1,501,939",149.77,149.97,148.61
07/18/2023,149.97,"1,754,685",148.16,150.6166,148.16
07/17/2023,149.0,"1,689,152",147.03,150.0675,147.03
07/14/2023,147.78,"2,492,315",151.82,151.82,147.53
07/13/2023,151.89,"1,479,304",152.12,152.77,151.39
07/12/2023,151.03,"1,678,217",153.55,154.12,150.9
07/11/2023,152.16,"2,069,049",152.97,155.02,151.58
07/10/2023,152.14,"2,431,822",148.25,152.16,148.25
07/07/2023,148.32,"1,963,360",145.83,149.37,145.01
07/06/2023,145.7,"1,937,472",142.89,145.805,142.5
07/05/2023,145.0,"1,579,828",145.08,145.36,143.49
07/03/2023,145.48,"915,542",144.49,146.03,144.16
06/30/2023,145.55,"1,723,830",144.5,146.31,143.96
06/29/2023,143.92,"2,027,065",140.99,144.64,140.99
06/28/2023,141.92,"2,038,516",141.34,142.18,140.69
06/27/2023,141.35,"1,492,547",138.96,141.49,137.74
06/26/2023,138.34,"1,503,982",137.1,140.04,136.985
06/23/2023,137.11,"4,640,761",138.83,139.0,136.76
06/22/2023,141.07,"1,155,280",141.15,142.0,139.91
06/21/2023,141.15,"2,040,253",139.57,142.15,139.18
06/20/2023,139.63,"1,541,726",139.97,141.05,138.75
