date,close,volume,open,high,low
06/16/2023,140.81,"2,669,802",142.24,142.455,139.935
06/15/2023,140.67,"2,971,091",142.15,142.15,138.66
06/14/2023,143.55,"1,304,316",143.72,144.395,141.67
06/13/2023,143.29,"1,210,655",143.37,144.0,142.56
06/12/2023,142.67,"1,095,797",142.72,142.72,140.84
06/09/2023,141.53,"1,253,162",142.94,143.7,141.2505
06/08/2023,142.88,"1,266,026",142.35,143.0,141.0
06/07/2023,142.63,"1,385,937",144.95,146.53,142.395
06/06/2023,144.6,"1,283,159",142.73,145.6686,142.73
06/05/2023,142.57,"1,180,982",142.37,143.3523,141.32
06/02/2023,142.8,"1,608,678",138.61,143.2,138.5986
06/01/2023,137.67,"1,896,650",136.58,138.42,134.78
05/31/2023,136.12,"3,337,716",136.32,136.95,134.43
05/30/2023,136.08,"1,367,479",138.16,139.43,135.84
05/26/2023,138.09,"1,198,841",140.0,140.94,138.01
05/25/2023,139.93,"1,339,054",137.8,140.13,136.91
05/24/2023,136.85,"1,712,320",136.66,137.54,135.49
05/23/2023,137.71,"2,178,356",141.98,142.84,136.95
05/22/2023,143.55,"1,731,367",144.04,144.3025,142.74
05/19/2023,144.18,"1,218,009",145.78,146.175,143.485
05/18/2023,146.25,"1,130,567",143.72,146.87,143.14
05/17/2023,144.2,"1,501,530",143.79,146.09,142.64
05/16/2023,142.47,"1,707,445",143.02,143.48,142.005
05/15/2023,143.26,"1,377,454",141.98,143.31,141.145
05/12/2023,141.58,"1,245,392",141.55,142.44,140.69
05/11/2023,141.7,"1,368,355",141.45,142.055,140.43
05/10/2023,142.41,"2,136,249",146.26,146.615,139.59
05/09/2023,145.72,"1,073,968",145.63,146.5,143.86
05/08/2023,145.55,"731,722",145.0,145.83,144.37
05/05/2023,144.61,"1,130,138",144.66,145.1792,142.83
05/04/2023,142.62,"1,555,033",145.25,145.28,141.8
05/03/2023,145.73,"1,692,312",146.38,149.0,145.54
05/02/2023,145.96,"2,140,343",145.09,146.55,142.52
05/01/2023,144.45,"1,793,542",143.46,147.1,143.46
04/28/2023,144.02,"2,041,478",141.37,145.04,141.34
04/27/2023,141.74,"2,937,347",142.21,142.255,139.17
04/26/2023,141.34,"4,415,101",147.5,148.0,138.9
04/25/2023,146.33,"1,671,520",148.0,148.59,145.95
04/24/2023,148.45,"1,387,807",148.58,148.91,147.0
04/21/2023,148.02,"1,233,057",147.3,148.43,146.325
04/20/2023,147.01,"1,171,776",146.72,147.78,146.16
04/19/2023,146.99,"1,479,482",146.62,147.67,145.68
04/18/2023,147.02,"1,708,197",146.23,148.115,146.0
04/17/2023,145.15,"1,278,781",144.78,145.98,144.17
04/14/2023,144.31,"1,349,035",142.41,144.64,142.41
04/13/2023,142.41,"1,930,290",139.44,142.64,138.65
04/12/2023,138.36,"1,638,604",142.71,143.01,138.03
04/11/2023,141.75,"1,367,702",141.62,142.675,140.75
04/10/2023,141.0,"1,516,164",139.9,142.39,139.9
04/06/2023,140.63,"1,294,285",139.82,140.77,139.09
04/05/2023,139.49,"1,718,283",138.3,139.7525,137.52
04/04/2023,139.0,"1,169,332",140.06,140.26,138.63
04/03/2023,139.57,"1,283,666",140.62,141.12,138.96
03/31/2023,140.87,"1,815,812",139.01,141.22,138.92
03/30/2023,137.46,"1,353,409",137.56,138.7,136.97
03/29/2023,135.91,"1,553,701",134.04,136.14,133.76
03/28/2023,132.51,"1,665,476",132.0,132.945,131.64
03/27/2023,132.3,"1,939,552",133.45,134.45,131.7263
03/24/2023,131.83,"2,925,625",134.22,134.55,129.86
03/23/2023,135.67,"1,622,144",138.2,140.06,134.28
03/22/2023,137.64,"1,878,360",140.76,140.76,137.6
03/21/2023,140.86,"1,562,743",140.16,141.94,139.565
03/20/2023,138.03,"1,246,372",136.94,138.86,136.42
03/17/2023,136.54,"2,830,137",137.94,137.96,134.92
03/16/2023,138.33,"1,936,626",134.87,138.88,134.69
03/15/2023,135.83,"1,952,496",135.71,136.62,133.64
03/14/2023,139.07,"1,607,315",140.1,140.63,137.7
03/13/2023,137.54,"2,832,397",139.22,139.42,136.24
03/10/2023,140.55,"2,692,278",141.66,144.42,139.28
03/09/2023,142.41,"1,964,057",148.71,148.79,142.14
03/08/2023,147.44,"1,382,901",146.79,148.125,146.66
03/07/2023,146.99,"1,176,308",149.02,150.24,146.8
03/06/2023,148.64,"1,041,291",147.86,150.07,147.79
03/03/2023,147.58,"1,304,921",147.64,148.285,146.83
03/02/2023,146.19,"1,289,726",145.09,147.005,144.35
03/01/2023,145.5,"2,188,833",144.27,146.02,143.72
02/28/2023,144.51,"1,547,292",144.91,146.035,144.47
02/27/2023,145.09,"1,009,711",145.95,146.8423,144.45
02/24/2023,144.79,"950,685",143.71,145.04,143.21
02/23/2023,145.39,"1,523,983",144.77,146.145,143.05
02/22/2023,143.91,"1,126,449",144.24,144.91,142.975
02/21/2023,144.08,"1,202,580",144.58,145.71,143.91
02/17/2023,146.34,"1,337,885",147.57,147.605,145.19
02/16/2023,148.28,"1,497,991",150.29,150.84,148.14
02/15/2023,152.76,"1,474,970",151.2,152.89,150.895
02/14/2023,151.37,"1,950,011",148.55,152.08,147.405
02/13/2023,149.0,"1,930,517",147.93,149.81,147.14
02/10/2023,147.17,"2,641,652",150.5,151.815,145.58
02/09/2023,150.8,"3,027,109",149.75,152.8599,149.2
02/08/2023,147.28,"1,852,669",147.04,148.68,146.44
02/07/2023,148.19,"1,530,237",145.51,148.87,145.01
02/06/2023,146.23,"1,899,961",145.53,147.51,145.53
02/03/2023,146.82,"1,248,384",145.0,147.68,145.0
02/02/2023,147.09,"1,484,239",148.48,148.7,146.1
02/01/2023,147.38,"1,766,219",144.53,148.24,144.14
01/31/2023,145.09,"1,585,828",142.91,145.22,142.41
01/30/2023,142.92,"1,616,679",143.19,143.94,142.37
01/27/2023,144.71,"1,111,665",144.06,145.72,143.88
01/26/2023,144.06,"1,076,393",143.12,144.27,142.41
01/25/2023,142.27,"1,218,928",138.65,142.35,138.01
01/24/2023,140.24,"1,188,748",140.0,140.77,138.8
01/23/2023,140.0,"1,597,619",138.86,140.34,138.11
01/20/2023,138.72,"1,588,224",135.51,139.0,134.69
01/19/2023,135.06,"1,279,597",133.17,135.92,133.15
01/18/2023,134.53,"1,291,879",137.61,138.22,134.41
01/17/2023,136.19,"1,534,007",136.68,138.079,135.93
01/13/2023,136.88,"1,601,611",134.47,136.89,134.19
01/12/2023,135.0,"2,492,089",134.22,136.0306,133.23
01/11/2023,134.44,"1,892,417",130.58,135.06,130.04
01/10/2023,129.46,"983,695",128.89,129.64,127.75
01/09/2023,129.08,"2,005,904",128.89,130.86,128.87
01/06/2023,130.25,"2,337,361",127.85,130.635,127.29
01/05/2023,126.84,"1,265,168",127.13,128.32,126.2389
01/04/2023,127.84,"1,884,096",126.47,128.495,126.14
01/03/2023,125.03,"1,611,877",127.77,128.485,124.495
12/30/2022,126.36,"1,079,467",125.04,126.5,124.845
12/29/2022,126.04,"1,251,907",124.49,126.7,124.49
12/28/2022,124.02,"1,155,653",125.75,126.26,123.74
12/27/2022,125.74,"1,042,583",126.5,127.39,125.67
12/23/2022,126.43,"1,005,241",125.53,127.09,125.04
12/22/2022,125.94,"1,718,791",126.32,127.13,124.39
12/21/2022,127.25,"3,103,561",130.07,130.632,126.1
12/20/2022,129.49,"1,613,566",129.9,130.74,128.51
12/19/2022,129.9,"1,770,465",131.07,131.59,128.671
12/16/2022,130.99,"2,956,864",132.16,132.72,130.4
12/15/2022,133.25,"1,681,998",134.59,134.84,131.77
12/14/2022,136.05,"2,032,751",137.1,138.04,134.42
12/13/2022,138.11,"2,070,990",140.69,142.44,137.19
12/12/2022,138.75,"1,398,579",137.46,139.09,136.36
12/09/2022,137.43,"1,419,623",136.83,138.13,136.6
12/08/2022,137.16,"1,468,798",135.31,137.49,135.31
12/07/2022,134.32,"2,192,660",136.1,136.7,133.84
12/06/2022,137.57,"1,216,559",139.1,139.89,136.06
12/05/2022,139.14,"1,266,166",140.81,141.51,138.965
12/02/2022,141.42,"1,010,558",140.3,141.77,140.2
12/01/2022,142.3,"1,136,698",143.12,143.77,141.82
11/30/2022,142.62,"2,455,169",139.2,142.66,138.375
11/29/2022,138.75,"1,630,442",137.19,139.29,137.02
11/28/2022,137.0,"1,760,759",136.4,137.73,135.41
11/25/2022,138.25,"977,633",138.3,139.3,137.09
11/23/2022,138.54,"1,184,690",140.09,141.02,138.35
11/22/2022,139.99,"1,233,322",138.63,140.32,137.9
11/21/2022,137.91,"1,123,647",139.11,140.055,137.06
11/18/2022,139.51,"1,096,243",139.98,140.82,138.37
11/17/2022,137.96,"1,393,406",135.85,138.1,135.38
11/16/2022,138.38,"1,498,413",137.39,139.26,136.405
11/15/2022,138.54,"2,612,464",140.5,142.31,137.78
11/14/2022,138.76,"1,973,855",140.04,141.498,138.67
11/11/2022,140.63,"2,808,267",138.5,142.42,137.76
11/10/2022,136.62,"1,803,104",135.09,137.29,135.09
11/09/2022,129.89,"1,894,806",129.23,132.205,128.94
11/08/2022,130.83,"1,641,453",129.42,132.43,128.9
11/07/2022,128.87,"3,027,955",130.14,130.76,126.385
11/04/2022,130.01,"3,185,746",131.39,133.89,128.99
11/03/2022,128.5,"2,162,446",128.03,129.87,126.28
11/02/2022,129.73,"1,926,608",133.0,134.44,129.63
11/01/2022,133.74,"1,785,976",136.65,137.49,133.61
10/31/2022,135.26,"2,701,778",134.77,138.0,134.27
10/28/2022,134.64,"1,671,817",133.62,135.29,131.72
10/27/2022,133.4,"2,598,226",131.15,134.61,131.15
10/26/2022,129.99,"3,590,667",131.58,134.89,127.71
10/25/2022,130.64,"2,648,522",130.51,132.41,129.13
10/24/2022,130.63,"2,639,679",131.94,133.65,128.96
10/21/2022,131.23,"2,223,068",126.59,132.12,126.13
10/20/2022,126.55,"1,867,133",129.24,131.43,126.2
10/19/2022,128.7,"1,409,353",127.8,130.44,127.3
10/18/2022,128.6,"1,649,690",130.0,131.65,127.42
10/17/2022,126.41,"1,648,600",124.7,127.48,124.68
10/14/2022,122.58,"1,410,135",125.3,126.83,122.22
10/13/2022,123.1,"1,813,077",118.32,123.6,117.25
10/12/2022,121.0,"1,638,649",117.31,122.02,116.63
10/11/2022,117.88,"1,783,609",120.66,120.96,116.59
10/10/2022,120.33,"1,350,246",122.03,122.84,118.82
10/07/2022,121.37,"1,587,637",121.45,121.97,119.2
10/06/2022,123.35,"1,448,759",125.55,126.89,122.945
10/05/2022,125.92,"1,651,897",124.22,126.44,123.31
10/04/2022,125.97,"1,573,376",124.02,127.54,124.02
10/03/2022,121.77,"2,054,886",123.32,123.32,119.54
09/30/2022,120.62,"1,834,753",120.53,123.715,120.02
09/29/2022,121.86,"1,783,227",121.69,123.09,119.91
09/28/2022,123.67,"1,948,813",118.53,124.35,117.94
09/27/2022,118.17,"2,605,906",120.16,120.94,116.89
09/26/2022,117.48,"1,984,254",118.83,119.9,116.9
09/23/2022,118.33,"4,408,268",118.03,118.78,116.385
09/22/2022,119.42,"3,680,027",124.63,124.63,118.43
09/21/2022,124.63,"2,326,074",131.58,131.6,124.63
09/20/2022,131.68,"1,349,671",131.59,133.29,130.25
09/19/2022,132.3,"1,503,794",128.88,132.95,128.8
09/16/2022,130.8,"3,409,711",134.02,134.02,129.16
09/15/2022,135.24,"2,251,393",135.58,137.97,134.69
09/14/2022,134.83,"1,820,511",131.09,134.95,129.38
09/13/2022,130.46,"2,134,036",132.56,133.96,129.82
09/12/2022,136.65,"1,235,336",137.37,137.97,136.04
09/09/2022,135.91,"1,993,185",134.14,136.725,133.71
09/08/2022,132.97,"2,323,028",129.79,133.02,129.0
09/07/2022,131.18,"1,364,590",127.05,131.5,127.05
09/06/2022,126.87,"1,594,703",127.84,129.25,125.0
09/02/2022,127.49,"1,398,112",129.78,130.49,126.91
09/01/2022,127.67,"1,670,852",126.01,127.79,124.04
08/31/2022,127.36,"2,305,641",127.14,129.37,126.77
08/30/2022,126.83,"2,416,421",130.36,131.33,126.47
08/29/2022,129.47,"1,458,469",129.78,131.06,129.07
08/26/2022,131.09,"1,232,688",136.02,136.59,131.02
08/25/2022,136.08,"1,046,402",134.33,136.2,134.15
08/24/2022,133.3,"1,030,282",132.04,134.3,132.04
08/23/2022,132.28,"1,242,093",132.27,133.98,132.08
08/22/2022,131.58,"1,472,883",132.2,133.82,131.23
08/19/2022,135.48,"1,718,597",136.76,137.66,135.17
08/18/2022,138.77,"943,936",137.11,138.85,136.9
08/17/2022,137.46,"1,292,698",136.92,137.97,136.29
08/16/2022,139.02,"1,159,648",136.22,139.24,136.22
08/15/2022,137.02,"940,687",136.28,138.46,136.28
08/12/2022,137.44,"1,196,046",135.39,137.51,134.55
08/11/2022,134.69,"1,051,097",135.81,136.67,134.08
08/10/2022,133.66,"1,069,341",134.79,135.18,133.32
08/09/2022,131.45,"1,219,096",130.58,131.47,128.86
08/08/2022,130.72,"1,170,701",131.75,132.96,130.62
08/05/2022,130.32,"1,149,564",129.52,131.91,129.37
08/04/2022,131.05,"1,358,036",130.41,131.11,129.2
08/03/2022,130.97,"1,628,675",129.33,131.91,129.33
08/02/2022,128.68,"2,099,235",127.76,130.53,126.75
08/01/2022,128.69,"1,802,453",127.1,129.202,126.06
07/29/2022,128.07,"1,781,959",127.895,128.54,126.41
07/28/2022,128.0,"2,608,638",129.22,130.17,125.7201
07/27/2022,129.25,"4,455,727",126.34,130.27,125.1
07/26/2022,120.22,"2,203,998",121.29,121.89,120.08
07/25/2022,122.19,"1,553,136",121.31,122.3783,119.575
07/22/2022,120.83,"2,109,945",122.54,125.1,120.3
07/21/2022,121.97,"1,685,049",120.54,122.64,119.0601
07/20/2022,122.69,"1,528,560",120.52,123.605,120.165
07/19/2022,121.41,"1,830,586",119.53,122.26,119.53
07/18/2022,117.42,"2,267,671",117.72,120.33,116.87
07/15/2022,116.34,"2,191,605",115.17,117.09,114.08
07/14/2022,113.31,"2,965,969",112.18,114.115,111.11
07/13/2022,114.12,"2,965,520",110.01,115.2,109.61
07/12/2022,112.64,"2,678,405",112.3,114.465,111.985
07/11/2022,111.59,"1,725,358",111.1,111.91,109.565
07/08/2022,111.59,"1,918,393",113.36,113.55,110.6
07/07/2022,113.9,"2,718,710",111.4,114.77,110.78
07/06/2022,109.75,"2,153,927",112.18,113.31,108.41
07/05/2022,112.03,"2,420,970",110.25,112.24,109.27
07/01/2022,112.99,"1,827,841",111.09,113.05,110.37
06/30/2022,111.44,"3,915,819",111.04,113.2,109.14
06/29/2022,113.06,"2,794,165",114.7,115.42,111.75
06/28/2022,115.28,"1,870,833",117.87,121.31,115.2
06/27/2022,117.03,"2,210,404",116.68,119.0,115.37
06/24/2022,116.71,"2,588,359",112.41,117.94,111.878
06/23/2022,110.52,"3,705,862",112.69,112.79,108.71
06/22/2022,112.02,"3,303,729",113.16,114.44,111.17
06/21/2022,114.44,"2,046,699",118.36,118.36,114.14
06/17/2022,116.28,"2,681,111",116.3,117.34,113.65
06/16/2022,115.42,"2,640,475",118.46,119.01,114.65
06/15/2022,121.89,"2,472,385",121.31,123.62,120.26
06/14/2022,119.14,"2,469,484",120.79,122.03,117.97
06/13/2022,120.85,"3,183,986",123.65,123.82,119.35
06/10/2022,127.47,"2,931,982",132.4,134.45,127.41
06/09/2022,135.8,"1,714,937",140.05,140.05,135.79
06/08/2022,140.71,"1,479,094",141.83,142.875,140.28
06/07/2022,143.82,"1,161,971",142.32,144.13,140.57
06/06/2022,144.42,"1,579,682",143.73,145.7,141.95
06/03/2022,142.17,"1,067,856",140.34,143.08,139.96
06/02/2022,142.29,"1,302,716",138.25,142.4,138.17
06/01/2022,138.42,"1,455,624",141.11,142.54,136.51
05/31/2022,140.86,"3,310,916",140.63,141.77,139.225
05/27/2022,142.25,"1,860,648",139.34,144.61,139.34
05/26/2022,138.47,"2,623,511",133.47,139.65,132.95
05/25/2022,131.74,"2,557,313",128.32,132.39,127.21
05/24/2022,128.28,"1,814,389",130.67,130.99,126.28
05/23/2022,132.35,"1,813,328",131.49,132.95,128.73
05/20/2022,130.28,"2,677,876",133.62,134.29,128.36
05/19/2022,131.71,"2,468,973",127.49,133.9,127.345
05/18/2022,128.66,"3,520,675",133.11,134.29,126.92
05/17/2022,135.08,"2,306,537",136.05,136.86,133.0
05/16/2022,132.85,"2,266,146",135.46,136.2,132.54
05/13/2022,136.59,"2,087,633",134.92,137.28,134.33
05/12/2022,132.43,"2,247,471",134.28,135.77,129.27
05/11/2022,134.51,"2,720,626",137.97,140.91,133.99
05/10/2022,137.79,"3,207,841",135.86,139.8,135.06
05/09/2022,133.31,"4,419,091",142.55,142.56,132.5
05/06/2022,143.48,"3,611,521",149.75,150.0,142.16
05/05/2022,149.89,"3,921,821",149.57,153.14,148.225
05/04/2022,151.39,"3,773,878",148.99,151.64,143.7401
05/03/2022,148.96,"5,154,946",153.12,154.7,145.66
05/02/2022,155.41,"3,287,766",158.03,158.78,150.83
04/29/2022,155.29,"2,194,466",161.04,162.06,154.93
04/28/2022,161.22,"1,777,763",158.83,162.55,156.7
04/27/2022,157.06,"2,515,956",151.69,157.75,150.9175
04/26/2022,151.72,"1,847,295",155.11,156.85,151.29
04/25/2022,155.94,"2,331,018",152.96,156.28,150.6
04/22/2022,153.35,"1,694,159",156.0,157.49,152.93
04/21/2022,156.96,"2,268,147",166.71,167.99,156.81
04/20/2022,162.91,"2,113,069",163.8,166.22,162.77
04/19/2022,163.14,"2,203,988",157.38,163.345,156.68
04/18/2022,156.57,"1,463,742",155.74,160.02,155.0617
04/14/2022,155.58,"2,351,189",154.46,157.33,153.9
04/13/2022,153.93,"2,502,524",146.41,154.28,145.67
04/12/2022,144.88,"1,698,245",145.0,146.95,143.855
04/11/2022,143.7,"1,165,117",144.3,147.19,143.63
04/08/2022,145.48,"1,646,722",144.71,147.05,143.835
04/07/2022,145.55,"3,278,757",145.3,146.44,142.145
04/06/2022,145.61,"2,031,664",150.005,150.005,144.81
04/05/2022,151.55,"1,595,726",152.66,153.645,150.21
04/04/2022,152.34,"1,775,228",150.0,152.91,148.9751
04/01/2022,150.71,"1,465,082",153.11,153.84,149.85
03/31/2022,151.74,"1,814,823",152.74,155.1,151.53
03/30/2022,153.15,"1,709,580",153.82,155.77,152.52
03/29/2022,155.31,"2,518,382",153.6,156.07,153.08
03/28/2022,150.68,"1,250,819",152.0,152.115,149.01
03/25/2022,151.5,"1,074,638",152.21,153.84,150.96
03/24/2022,151.89,"1,179,984",148.41,152.05,147.76
03/23/2022,148.41,"1,267,510",149.57,150.848,148.37
03/22/2022,151.42,"2,190,591",151.71,153.49,149.71
03/21/2022,150.35,"1,855,904",150.56,151.1,148.02
03/18/2022,151.79,"3,060,161",150.21,153.249,149.22
03/17/2022,151.14,"1,668,221",147.64,151.23,147.64
03/16/2022,150.79,"4,292,576",146.22,151.09,145.705
03/15/2022,144.24,"1,581,613",143.49,145.72,142.42
03/14/2022,141.56,"1,586,711",143.19,143.905,140.2453
03/11/2022,141.77,"1,684,843",144.58,145.8,141.53
03/10/2022,142.94,"3,309,531",135.49,144.33,135.2
03/09/2022,138.52,"3,171,056",138.5,140.67,137.455
03/08/2022,133.92,"5,031,716",130.97,138.19,128.87
03/07/2022,129.09,"4,207,912",137.84,138.0,128.77
03/04/2022,137.67,"4,510,915",139.93,141.1,133.26
03/03/2022,142.01,"2,685,777",148.13,148.84,141.0
03/02/2022,145.91,"2,066,732",143.8,147.0,143.8
03/01/2022,142.17,"3,158,383",147.37,148.22,141.05
02/28/2022,148.86,"3,213,134",147.22,150.15,144.88
02/25/2022,150.67,"1,949,159",147.0,150.68,145.01
02/24/2022,146.09,"3,350,028",138.97,146.66,138.03
02/23/2022,143.37,"3,147,669",148.33,148.48,143.07
02/22/2022,147.16,"2,991,418",150.0,150.6,145.89
02/18/2022,150.41,"2,318,027",153.16,154.49,149.925
02/17/2022,153.04,"3,131,071",154.13,155.68,150.03
02/16/2022,156.34,"4,808,622",157.9,160.96,155.0
02/15/2022,158.0,"4,976,708",153.99,159.09,153.99
02/14/2022,151.43,"4,412,144",149.76,154.5,149.76
02/11/2022,149.53,"2,798,502",154.69,155.7966,149.25
02/10/2022,154.2,"2,551,167",151.96,156.485,150.8394
02/09/2022,153.14,"2,709,338",154.85,157.49,152.89
02/08/2022,153.38,"3,102,315",149.25,153.7,148.65
02/07/2022,148.64,"2,526,208",146.48,149.47,145.76
02/04/2022,145.5,"3,169,479",143.42,147.14,142.47
02/03/2022,144.15,"2,838,484",144.17,145.86,142.65
02/02/2022,144.59,"2,740,267",145.99,145.99,142.74
02/01/2022,145.72,"2,772,855",145.93,146.235,143.58
01/31/2022,145.11,"1,615,265",142.19,145.44,141.395
01/28/2022,143.39,"2,367,879",138.22,143.56,136.72
01/27/2022,137.25,"3,534,231",145.76,147.02,136.89
01/26/2022,144.82,"2,824,268",144.57,148.82,143.1
01/25/2022,142.39,"3,976,157",138.14,143.5,134.53
01/24/2022,140.48,"5,057,570",138.24,140.6,134.559
01/21/2022,142.26,"3,607,382",142.25,145.18,141.13
01/20/2022,142.24,"2,576,510",143.06,146.75,141.84
01/19/2022,142.21,"3,131,449",144.96,145.56,141.82
01/18/2022,144.52,"2,852,656",146.3,146.535,143.78
01/14/2022,147.98,"2,718,527",149.15,149.43,146.45
01/13/2022,149.9,"2,234,285",150.59,152.09,149.06
01/12/2022,150.0,"2,010,170",153.93,154.14,149.71
01/11/2022,152.5,"3,488,341",149.19,153.51,147.75
01/10/2022,148.61,"2,652,318",150.84,152.04,146.04
01/07/2022,152.0,"2,040,167",152.57,155.03,151.97
01/06/2022,152.18,"1,782,303",152.24,153.6,150.91
01/05/2022,151.8,"1,339,861",156.22,156.46,151.78
01/04/2022,155.96,"2,043,109",157.49,159.2059,155.95
