date,close,volume,open,high,low
01/03/2022,154.48,"1,712,655",155.95,157.145,152.75
12/31/2021,155.99,"1,187,324",154.83,156.97,154.58
12/30/2021,154.98,"1,474,199",155.38,156.69,154.43
12/29/2021,155.37,"893,369",154.43,155.81,154.05
12/28/2021,155.02,"965,722",154.93,156.01,153.905
12/27/2021,155.29,"905,996",153.71,155.44,152.32
12/23/2021,154.71,"1,384,899",154.01,155.2199,152.51
12/22/2021,152.74,"3,098,655",148.22,153.47,148.22
12/21/2021,148.55,"2,214,110",142.55,148.65,142.325
12/20/2021,140.37,"2,067,227",139.0,141.26,137.37
12/17/2021,140.94,"3,068,362",138.5,141.76,137.6
12/16/2021,139.0,"1,852,143",141.1,142.14,138.955
12/15/2021,140.29,"1,795,654",141.82,142.36,137.88
12/14/2021,141.98,"1,581,277",142.12,145.16,141.39
12/13/2021,142.41,"1,567,872",144.55,144.65,140.88
12/10/2021,146.13,"1,443,838",145.0,146.62,142.41
12/09/2021,144.31,"881,900",143.21,145.03,142.33
12/08/2021,144.39,"1,508,270",144.42,145.61,142.02
12/07/2021,143.15,"1,980,147",145.88,148.753,142.13
12/06/2021,144.31,"1,709,883",141.52,146.0,141.24
12/03/2021,138.74,"2,732,528",139.58,140.4,135.54
12/02/2021,139.59,"3,150,678",131.66,140.57,130.97
12/01/2021,129.96,"3,570,802",137.56,138.5951,129.88
11/30/2021,135.07,"2,992,356",135.99,137.43,133.79
11/29/2021,138.07,"2,557,966",138.47,140.4,137.9025
11/26/2021,136.21,"3,513,628",135.8,136.6,132.12
11/24/2021,145.29,"1,066,855",143.98,146.37,142.95
11/23/2021,145.73,"1,405,623",145.55,146.83,144.59
11/22/2021,143.87,"2,180,587",145.55,145.68,141.86
11/19/2021,144.37,"3,014,526",140.73,145.14,137.085
11/18/2021,143.59,"1,313,399",145.09,145.89,142.51
11/17/2021,144.53,"2,306,013",140.81,144.73,139.85
11/16/2021,141.74,"2,396,742",142.87,144.29,140.315
11/15/2021,142.91,"955,691",144.25,144.41,142.42
11/12/2021,143.47,"1,872,486",143.7,145.46,142.8
11/11/2021,143.58,"1,634,083",145.81,147.1498,143.4
11/10/2021,146.53,"1,255,864",147.43,149.19,145.23
11/09/2021,148.46,"1,354,584",150.87,151.98,146.63
11/08/2021,151.17,"1,893,741",152.26,154.4,150.48
11/05/2021,151.84,"3,035,096",152.19,153.84,148.69
11/04/2021,147.44,"1,284,906",145.99,148.085,145.84
11/03/2021,145.24,"2,336,205",140.49,146.81,139.87
11/02/2021,141.34,"2,592,267",144.51,144.96,140.62
11/01/2021,144.78,"4,249,443",144.3,145.51,143.2
10/29/2021,143.95,"2,566,134",145.58,146.5,142.84
10/28/2021,146.04,"1,620,578",148.35,148.725,145.59
10/27/2021,147.22,"3,504,885",141.08,149.04,140.405
10/26/2021,144.45,"2,642,324",143.46,145.25,143.02
10/25/2021,142.17,"1,412,301",141.77,143.03,139.85
10/22/2021,141.66,"1,090,962",140.57,142.76,140.47
10/21/2021,141.5,"1,306,761",140.09,141.625,139.76
10/20/2021,140.24,"1,501,412",140.53,141.91,139.4855
10/19/2021,140.95,"3,745,301",144.98,144.98,140.79
10/18/2021,144.06,"1,074,462",143.37,144.75,142.72
10/15/2021,144.52,"1,674,683",143.21,145.45,143.12
10/14/2021,141.58,"1,218,248",142.29,142.56,141.235
10/13/2021,140.83,"2,195,119",145.0,145.25,140.71
10/12/2021,144.7,"2,336,590",143.22,145.11,142.945
10/11/2021,142.85,"1,494,883",141.43,143.8099,141.19
10/08/2021,141.51,"1,653,893",141.37,142.5,140.89
10/07/2021,141.17,"1,503,357",140.86,143.31,140.13
10/06/2021,139.36,"1,751,595",137.95,139.63,135.7
10/05/2021,139.75,"2,028,473",138.75,140.83,137.79
10/04/2021,138.51,"3,687,623",138.46,141.44,136.92
10/01/2021,138.15,"4,563,123",134.77,138.58,134.13
09/30/2021,132.11,"2,415,944",135.03,135.03,131.745
09/29/2021,135.16,"2,152,593",137.31,137.36,133.56
09/28/2021,136.55,"2,343,142",138.23,140.21,136.07
09/27/2021,138.8,"2,323,640",137.33,139.37,136.45
09/24/2021,135.48,"2,311,760",134.36,136.305,133.985
09/23/2021,134.49,"2,505,835",129.9,135.1,129.66
09/22/2021,129.19,"1,851,672",128.39,130.07,128.24
09/21/2021,127.82,"1,520,710",130.11,130.85,127.69
09/20/2021,128.83,"1,976,402",129.2,130.16,126.98
09/17/2021,131.21,"1,749,139",132.12,133.44,130.84
09/16/2021,132.02,"972,661",131.12,132.56,130.845
09/15/2021,131.4,"1,697,174",131.12,131.86,128.83
09/14/2021,131.82,"1,767,313",130.6,132.11,129.52
09/13/2021,130.21,"1,459,760",128.26,130.25,126.73
09/10/2021,127.4,"2,287,754",126.7,128.86,125.35
09/09/2021,125.75,"1,933,951",122.68,126.96,122.52
09/08/2021,122.76,"2,288,389",123.89,124.19,121.42
09/07/2021,123.37,"1,132,225",122.5,123.99,121.88
09/03/2021,123.08,"1,697,354",123.91,124.16,120.85
09/02/2021,124.39,"1,991,142",124.72,125.53,123.78
09/01/2021,125.32,"2,127,666",125.61,125.97,124.17
08/31/2021,124.86,"2,697,954",125.72,126.17,124.03
08/30/2021,125.72,"1,136,775",127.9,127.9,125.23
08/27/2021,127.56,"1,149,695",125.48,127.97,125.48
08/26/2021,125.62,"1,037,994",126.69,126.74,124.59
08/25/2021,127.32,"1,392,679",126.87,127.92,125.44
08/24/2021,126.86,"2,182,675",124.16,127.95,124.14
08/23/2021,123.03,"1,799,456",122.69,123.71,121.93
08/20/2021,121.77,"2,555,011",118.5,122.3434,118.34
08/19/2021,119.23,"2,692,214",118.8,119.47,117.53
08/18/2021,119.0,"2,359,976",119.39,120.42,118.08
08/17/2021,119.99,"2,233,312",120.11,120.79,119.36
08/16/2021,121.49,"2,464,403",121.13,122.58,120.18
08/13/2021,122.21,"1,951,409",123.08,123.43,121.315
08/12/2021,123.43,"2,069,829",124.47,124.87,122.5501
08/11/2021,125.03,"2,218,243",125.55,126.34,124.155
08/10/2021,126.35,"1,637,548",124.69,127.25,124.15
08/09/2021,124.61,"1,774,591",125.99,126.0,122.81
08/06/2021,126.66,"1,717,058",126.77,127.33,125.4
08/05/2021,126.4,"1,881,255",125.34,127.354,124.84
08/04/2021,124.39,"2,249,516",124.56,125.84,123.11
08/03/2021,126.08,"3,137,342",128.15,128.15,123.47
08/02/2021,127.87,"2,154,734",132.47,132.89,127.02
07/30/2021,131.45,"1,849,549",133.37,133.81,131.01
07/29/2021,134.5,"3,619,751",130.0,136.89,127.5001
07/28/2021,129.53,"2,225,255",129.23,129.91,126.6
07/27/2021,128.5,"2,487,506",125.79,128.57,124.79
07/26/2021,126.67,"2,676,482",124.73,127.29,123.31
07/23/2021,125.26,"2,485,587",124.6,125.62,123.62
07/22/2021,123.21,"1,561,702",124.08,124.55,122.32
07/21/2021,124.93,"2,022,319",121.89,125.32,121.6601
07/20/2021,120.9,"1,714,963",117.34,121.42,116.7
07/19/2021,117.01,"5,227,095",116.0,119.46,114.7
07/16/2021,119.75,"3,002,412",124.17,125.0,119.41
07/15/2021,122.9,"1,986,667",123.0,123.84,121.89
07/14/2021,123.87,"1,525,161",123.72,125.32,123.23
07/13/2021,123.46,"1,550,744",125.18,125.5,123.32
07/12/2021,125.85,"2,030,542",125.0,126.38,124.44
07/09/2021,126.05,"1,335,773",124.23,126.23,123.39
07/08/2021,123.13,"2,458,668",122.19,124.12,120.68
07/07/2021,124.45,"1,958,092",124.63,126.39,121.825
07/06/2021,125.83,"1,854,683",127.06,128.0,124.1306
07/02/2021,126.81,"2,291,537",124.49,127.03,123.76
07/01/2021,123.62,"2,467,929",120.63,123.835,120.62
06/30/2021,120.62,"2,656,789",119.06,120.8,118.9
06/29/2021,118.95,"1,728,413",120.76,121.205,118.66
06/28/2021,120.72,"2,031,510",124.06,124.06,119.51
06/25/2021,124.48,"5,399,427",125.04,125.4894,124.191
06/24/2021,124.51,"1,645,317",126.77,126.82,124.25
06/23/2021,125.68,"1,007,629",125.8,126.41,125.4
06/22/2021,126.1,"1,394,201",126.86,126.92,125.35
06/21/2021,126.74,"2,280,883",124.57,126.87,123.57
06/18/2021,123.72,"2,006,645",124.49,125.21,123.39
06/17/2021,126.24,"1,857,873",127.01,128.23,125.26
06/16/2021,126.93,"1,970,610",129.48,129.81,126.5
06/15/2021,129.25,"2,571,147",128.37,129.97,128.13
06/14/2021,128.61,"1,571,091",128.35,129.852,127.59
06/11/2021,128.61,"1,589,954",126.79,128.74,126.605
06/10/2021,126.59,"1,741,770",126.79,127.27,125.26
06/09/2021,126.45,"1,508,927",128.35,128.77,126.38
06/08/2021,127.84,"1,978,493",125.17,128.16,124.76
06/07/2021,124.9,"1,353,861",125.53,125.81,124.53
06/04/2021,124.75,"1,657,124",123.75,124.82,122.93
06/03/2021,123.13,"1,331,399",124.13,124.495,122.19
06/02/2021,125.17,"1,462,093",126.88,127.0,124.56
06/01/2021,126.61,"1,489,247",127.6,127.6,125.8
05/28/2021,125.27,"893,721",125.9,126.32,124.39
05/27/2021,126.27,"2,395,681",127.0,127.68,125.11
05/26/2021,126.22,"1,523,062",124.42,126.4,123.92
05/25/2021,123.8,"1,374,212",124.63,125.31,123.35
05/24/2021,123.59,"2,057,688",122.09,123.9,121.32
05/21/2021,120.98,"1,429,513",121.32,122.22,120.7
05/20/2021,120.58,"1,484,363",120.71,121.2,119.05
05/19/2021,120.57,"1,511,892",118.24,120.66,117.89
05/18/2021,120.79,"2,237,070",122.15,123.37,120.72
05/17/2021,121.71,"1,428,913",123.425,123.425,120.39
05/14/2021,123.61,"1,470,752",121.29,124.43,120.445
05/13/2021,120.16,"1,648,651",118.84,121.16,118.23
05/12/2021,118.29,"1,984,269",121.03,122.26,117.54
05/11/2021,121.83,"1,640,351",119.26,122.16,118.16
05/10/2021,121.58,"2,218,966",122.47,123.7,121.08
05/07/2021,123.44,"2,097,105",121.2,123.54,119.8
05/06/2021,120.77,"3,108,775",122.15,122.725,119.47
05/05/2021,122.62,"2,371,907",127.11,128.105,122.32
05/04/2021,128.25,"2,574,872",128.17,128.85,125.69
05/03/2021,128.67,"1,375,322",129.64,130.17,128.39
04/30/2021,128.7,"1,263,868",129.71,130.059,127.58
04/29/2021,130.39,"1,596,987",130.88,132.69,128.45
04/28/2021,129.11,"1,328,800",129.82,130.25,128.96
04/27/2021,130.01,"1,712,924",127.72,130.35,127.59
04/26/2021,127.57,"1,357,439",128.6,130.19,127.12
04/23/2021,127.4,"1,394,651",125.94,127.43,125.56
04/22/2021,125.5,"2,235,433",123.44,126.77,122.85
04/21/2021,123.91,"1,329,363",122.51,123.97,121.31
04/20/2021,122.22,"2,328,494",124.95,125.3,120.67
04/19/2021,125.93,"1,451,298",127.49,127.73,125.26
04/16/2021,128.05,"1,721,346",128.52,129.05,127.545
04/15/2021,127.28,"1,192,950",127.37,127.85,125.78
04/14/2021,126.52,"2,461,364",126.0,128.28,125.64
04/13/2021,126.11,"3,377,733",123.78,126.87,122.43
04/12/2021,125.28,"2,057,807",124.48,125.44,122.471
04/09/2021,124.35,"921,479",124.4,124.46,122.37
04/08/2021,124.75,"1,847,136",124.37,126.13,122.81
04/07/2021,124.52,"1,803,966",126.97,127.32,124.26
04/06/2021,126.66,"1,719,487",125.55,127.5403,125.5
04/05/2021,125.4,"2,261,167",123.12,126.1,122.99
04/01/2021,121.65,"1,697,147",121.9,122.1,120.38
03/31/2021,120.92,"2,031,612",122.31,122.82,120.84
03/30/2021,122.06,"2,548,865",118.95,122.6099,118.685
03/29/2021,119.05,"2,135,381",120.93,121.34,118.11
03/26/2021,121.12,"2,149,840",121.08,121.6099,118.92
03/25/2021,120.4,"2,680,808",117.54,120.78,116.15
03/24/2021,118.5,"2,034,971",119.83,121.65,118.47
03/23/2021,118.9,"2,659,110",122.16,122.6,118.2
03/22/2021,122.92,"2,031,162",124.51,124.83,122.4
03/19/2021,124.39,"2,810,774",125.0,125.92,122.14
03/18/2021,125.64,"2,598,720",126.57,128.68,125.1
03/17/2021,127.14,"3,831,734",123.5,127.62,123.45
03/16/2021,123.96,"1,819,391",127.39,127.78,123.77
03/15/2021,127.26,"1,774,269",126.96,128.92,125.07
03/12/2021,126.1,"1,588,796",125.32,126.58,124.34
03/11/2021,124.66,"1,711,218",124.56,126.2,123.32
03/10/2021,124.51,"1,846,727",124.39,125.975,122.8
03/09/2021,124.12,"2,560,482",126.97,126.97,123.61
03/08/2021,125.41,"2,573,364",123.52,126.76,122.02
03/05/2021,122.87,"3,696,565",121.9,122.93,116.44
03/04/2021,120.72,"3,555,491",123.25,123.32,117.0
03/03/2021,123.13,"2,108,262",124.25,125.84,123.13
03/02/2021,124.25,"3,325,616",123.9,125.09,122.5
03/01/2021,123.76,"2,614,949",125.72,125.85,122.8
02/26/2021,123.68,"3,615,542",123.59,124.58,120.14
02/25/2021,122.98,"5,263,146",127.76,128.16,121.09
02/24/2021,127.26,"4,486,156",123.35,127.48,122.38
02/23/2021,121.95,"3,703,348",121.58,122.31,118.29
02/22/2021,119.96,"4,374,221",118.75,122.13,117.54
02/19/2021,116.91,"3,463,255",114.96,117.79,114.51
02/18/2021,114.12,"2,696,154",108.97,115.21,108.5
02/17/2021,111.43,"3,816,245",110.83,115.33,108.81
02/16/2021,113.61,"2,927,797",112.83,114.02,112.0
02/12/2021,112.14,"2,128,262",109.12,112.41,108.87
02/11/2021,109.5,"1,792,234",110.14,111.17,108.72
02/10/2021,109.34,"2,750,655",110.17,110.49,108.81
02/09/2021,110.35,"1,590,547",112.24,112.51,110.18
02/08/2021,112.32,"2,061,148",112.69,113.16,110.6196
02/05/2021,111.67,"2,280,088",111.3,112.6,110.34
02/04/2021,110.52,"2,091,619",107.39,110.53,107.34
02/03/2021,106.6,"2,373,621",105.81,108.32,105.7
02/02/2021,105.79,"2,556,287",103.18,107.05,102.73
02/01/2021,101.92,"2,861,107",102.38,103.82,101.84
01/29/2021,101.39,"4,844,118",103.225,103.24,99.02
01/28/2021,104.0,"6,544,179",100.88,104.84,100.88
01/27/2021,98.67,"4,592,584",102.95,103.82,98.57
01/26/2021,104.67,"2,800,946",105.73,106.27,104.61
01/25/2021,105.12,"5,310,212",104.1,105.732,102.59
01/22/2021,104.96,"2,894,067",107.51,107.885,104.67
01/21/2021,108.82,"1,799,707",107.68,109.92,107.14
01/20/2021,107.7,"2,771,536",108.02,108.59,105.81
01/19/2021,107.93,"1,839,560",108.41,109.51,107.59
01/15/2021,108.41,"2,169,431",111.43,111.64,108.07
01/14/2021,112.11,"2,360,580",112.56,113.68,111.11
01/13/2021,111.87,"2,041,840",112.28,113.18,110.651
01/12/2021,112.33,"1,811,628",113.18,114.09,112.13
01/11/2021,113.18,"1,527,641",112.49,113.71,111.32
01/08/2021,114.16,"4,065,115",113.92,115.67,113.03
01/07/2021,113.29,"2,640,415",111.45,113.89,111.25
01/06/2021,110.77,"1,868,172",108.07,112.08,108.06
01/05/2021,107.95,"2,564,180",107.0,109.08,106.88
01/04/2021,107.46,"2,759,313",110.97,111.31,106.01
12/31/2020,111.26,"1,571,502",109.68,111.61,108.685
12/30/2020,110.18,"1,405,157",108.1,110.84,108.1
12/29/2020,107.95,"1,428,001",108.18,109.646,107.51
12/28/2020,107.38,"1,575,159",107.99,109.4,107.12
12/24/2020,106.89,"822,378",106.56,106.89,105.65
12/23/2020,106.51,"2,196,356",104.02,106.83,103.32
12/22/2020,102.95,"2,393,209",104.04,104.555,102.65
12/21/2020,103.99,"3,331,310",101.95,104.86,101.33
12/18/2020,104.61,"5,231,831",105.01,106.92,104.42
12/17/2020,104.7,"2,410,709",105.04,105.35,103.55
12/16/2020,104.41,"1,956,111",104.97,105.36,103.3
12/15/2020,104.97,"1,923,449",105.55,105.9,102.91
12/14/2020,103.04,"2,034,861",106.39,106.39,102.98
12/11/2020,104.74,"2,302,741",106.81,107.61,104.3
12/10/2020,107.36,"2,360,118",106.25,107.85,105.2
12/09/2020,106.7,"2,165,248",109.5,109.96,105.7
12/08/2020,109.05,"1,838,455",108.64,110.76,108.61
12/07/2020,109.83,"1,622,628",110.28,110.41,108.33
12/04/2020,110.85,"1,261,749",109.87,111.24,108.625
12/03/2020,109.16,"3,119,179",107.13,111.54,107.13
12/02/2020,106.75,"2,069,214",104.3,107.19,103.8
12/01/2020,104.84,"1,946,709",105.26,105.64,103.87
11/30/2020,103.63,"2,952,870",104.04,104.275,101.77
11/27/2020,104.41,"1,008,660",106.62,107.0,104.17
11/25/2020,106.3,"1,847,299",108.0,108.15,106.22
11/24/2020,108.94,"2,827,058",107.97,109.62,107.03
11/23/2020,105.05,"3,428,477",102.89,105.05,102.41
11/20/2020,101.76,"2,302,673",102.85,103.37,101.45
11/19/2020,102.8,"3,283,998",102.33,103.584,102.01
11/18/2020,103.35,"1,901,575",103.37,105.63,102.9
11/17/2020,103.34,"2,732,885",104.56,105.21,102.54
11/16/2020,106.58,"4,475,358",109.47,109.71,106.26
11/13/2020,105.8,"2,638,559",102.91,105.92,102.65
11/12/2020,102.05,"2,702,734",102.33,103.265,100.83
11/11/2020,103.75,"3,696,095",104.65,104.76,101.445
11/10/2020,104.24,"4,420,093",105.0,106.45,102.7425
11/09/2020,104.19,"9,584,600",112.39,116.73,102.6
11/06/2020,92.84,"2,859,004",93.65,95.06,92.28
11/05/2020,94.08,"2,397,699",93.33,96.08,93.07
11/04/2020,93.09,"2,985,196",91.27,96.62,90.58
11/03/2020,90.65,"3,040,828",88.75,91.95,88.75
11/02/2020,88.0,"2,352,787",88.0,88.51,86.52
10/30/2020,87.81,"2,335,951",85.76,88.0775,84.78
10/29/2020,86.51,"2,546,324",84.02,87.445,83.62
10/28/2020,84.02,"2,279,512",85.98,86.65,83.8442
10/27/2020,87.67,"1,667,037",90.25,90.455,87.47
10/26/2020,90.38,"2,002,762",92.92,93.0,88.47
10/23/2020,94.61,"2,407,436",94.8,95.67,94.16
10/22/2020,94.39,"4,378,409",90.21,94.43,89.705
10/21/2020,88.97,"3,418,865",89.33,89.63,88.2038
10/20/2020,89.57,"2,279,248",88.53,90.47,87.77
10/19/2020,87.55,"1,557,488",89.65,90.8407,86.97
10/16/2020,89.5,"1,901,759",88.88,90.1,88.52
10/15/2020,88.68,"1,330,769",87.36,88.7,86.42
10/14/2020,88.3,"2,241,190",89.0,90.23,87.8
10/13/2020,88.64,"2,085,756",90.8,91.3,88.19
10/12/2020,91.35,"1,411,670",91.44,91.78,90.385
10/09/2020,91.37,"1,654,826",93.0,94.1,91.255
10/08/2020,92.54,"2,202,457",92.28,92.93,91.14
10/07/2020,91.72,"2,108,505",90.41,92.15,90.41
10/06/2020,89.6,"2,128,009",90.28,92.39,89.38
10/05/2020,89.3,"1,342,614",88.45,90.0063,87.86
10/02/2020,87.96,"1,644,013",84.91,88.02,84.61
10/01/2020,87.22,"1,779,510",85.92,87.24,85.55
09/30/2020,85.32,"3,127,471",87.54,88.88,85.17
09/29/2020,86.6,"2,977,634",88.9,88.98,86.43
09/28/2020,89.06,"2,289,467",87.82,89.44,86.8
09/25/2020,85.93,"3,255,572",83.06,86.06,82.825
09/24/2020,83.07,"5,307,051",83.37,84.75,81.48
09/23/2020,83.86,"2,540,864",85.69,87.33,83.68
09/22/2020,85.24,"3,816,086",85.07,85.83,83.95
09/21/2020,85.48,"5,031,539",87.2,87.3,83.52
09/18/2020,89.64,"5,451,496",90.34,91.34,89.27
09/17/2020,91.17,"3,427,499",92.68,93.1,90.62
09/16/2020,94.03,"3,831,355",92.46,95.08,91.64
09/15/2020,91.94,"1,945,275",92.45,93.78,91.79
09/14/2020,92.31,"2,139,296",88.18,92.57,88.18
09/11/2020,87.37,"1,974,467",89.61,89.635,86.21
09/10/2020,89.36,"1,774,117",90.9,93.14,89.27
09/09/2020,90.39,"2,237,962",91.7,91.88,90.13
09/08/2020,91.9,"2,781,571",90.12,93.42,89.68
09/04/2020,90.94,"3,776,024",92.68,93.39,90.75
09/03/2020,91.3,"2,541,046",91.93,93.85,90.31
09/02/2020,91.34,"3,952,749",91.89,91.97,90.38
09/01/2020,91.71,"1,712,614",89.52,92.16,89.01
08/31/2020,90.36,"3,461,786",91.61,91.69,89.48
08/28/2020,91.73,"4,251,608",89.21,92.06,89.11
08/27/2020,88.8,"3,373,196",87.66,89.2927,87.585
08/26/2020,86.8,"2,210,255",88.21,88.21,86.7
08/25/2020,88.44,"2,053,319",89.72,90.61,88.27
08/24/2020,88.4,"2,468,661",87.85,89.21,86.8
08/21/2020,87.35,"2,318,538",85.5,87.44,85.16
08/20/2020,85.1,"2,274,405",83.47,85.71,83.12
08/19/2020,84.49,"2,010,743",84.6,85.4,83.88
08/18/2020,84.07,"1,806,633",85.01,85.22,83.36
08/17/2020,84.98,"2,360,937",86.07,86.2,84.195
08/14/2020,86.0,"1,899,780",85.89,86.84,85.25
08/13/2020,85.5,"1,721,135",85.25,87.0523,84.26
08/12/2020,85.89,"2,169,697",88.61,88.7,85.36
08/11/2020,87.02,"5,012,172",87.55,88.46,86.45
08/10/2020,86.2,"3,588,532",84.53,87.22,84.2
08/07/2020,83.7,"3,257,136",82.35,83.86,81.21
08/06/2020,82.7,"5,000,336",79.3,83.6,78.03
08/05/2020,80.0,"3,932,789",79.61,80.03,77.83
08/04/2020,78.32,"2,856,738",74.8,78.42,74.47
08/03/2020,74.74,"1,965,751",74.4,75.62,73.5
07/31/2020,75.05,"4,115,075",75.68,75.76,74.02
07/30/2020,76.14,"2,288,581",76.5,76.96,75.38
07/29/2020,77.39,"1,605,058",77.25,78.01,76.93
07/28/2020,76.67,"2,194,787",77.02,77.58,76.5
07/27/2020,77.34,"2,389,791",76.55,77.45,75.36
07/24/2020,77.43,"1,257,384",78.42,78.5,76.93
07/23/2020,78.86,"2,150,342",78.72,79.23,77.11
07/22/2020,79.62,"2,584,135",79.61,80.35,78.79
07/21/2020,80.12,"2,087,077",79.31,80.4,78.54
07/20/2020,78.17,"2,103,501",79.44,80.3199,77.53
07/17/2020,79.9,"2,270,133",80.67,80.69,78.51
07/16/2020,80.89,"2,863,460",79.8,81.22,78.955
07/15/2020,80.92,"4,597,152",76.6,81.48,76.01
07/14/2020,73.51,"2,452,006",73.21,73.54,71.86
