date,close,volume,open,high,low
07/13/2020,73.58,"2,984,946",75.55,76.26,73.55
07/10/2020,75.24,"2,168,551",73.83,75.27,73.5
07/09/2020,74.13,"2,809,601",75.41,75.59,72.52
07/08/2020,75.09,"3,597,082",74.3,75.09,73.4
07/07/2020,74.17,"2,761,225",75.26,75.46,73.75
07/06/2020,76.24,"2,942,722",76.08,76.35,74.98
07/02/2020,74.52,"1,766,401",76.79,76.98,74.1304
07/01/2020,74.44,"3,177,018",74.68,76.53,74.12
06/30/2020,73.45,"4,377,429",73.55,73.94,72.02
06/29/2020,73.92,"3,244,033",71.52,73.92,70.11
06/26/2020,71.16,"9,989,508",72.19,72.3,69.83
06/25/2020,72.51,"3,999,906",72.49,72.73,70.8066
06/24/2020,73.19,"3,776,898",75.0,75.0,71.59
06/23/2020,75.68,"3,956,916",76.74,76.95,75.16
06/22/2020,76.08,"1,949,483",75.95,76.805,74.83
06/19/2020,76.17,"4,250,957",79.23,79.26,75.39
06/18/2020,78.16,"3,898,964",75.74,79.14,75.43
06/17/2020,76.42,"3,457,760",77.86,78.47,75.85
06/16/2020,78.25,"3,104,173",81.29,81.74,76.725
06/15/2020,77.48,"3,404,488",74.54,78.43,73.85
06/12/2020,77.45,"4,733,592",80.93,81.0,76.16
06/11/2020,77.59,"5,266,458",78.0,80.609,76.73
06/10/2020,82.83,"3,943,085",85.38,85.92,82.35
06/09/2020,86.13,"3,087,065",87.8,87.83,85.25
06/08/2020,89.7,"4,554,527",89.86,90.78,88.54
06/05/2020,87.2,"6,686,190",90.42,93.72,86.645
06/04/2020,86.34,"3,502,983",86.19,87.44,84.36
06/03/2020,86.11,"3,624,854",84.49,87.42,83.79
06/02/2020,83.6,"3,138,763",83.0,83.65,81.24
06/01/2020,81.91,"2,374,555",79.65,82.73,79.355
05/29/2020,79.31,"3,923,807",79.54,80.25,78.38
05/28/2020,80.62,"3,368,789",83.98,84.54,80.44
05/27/2020,83.15,"5,167,042",84.14,84.515,80.76
05/26/2020,81.69,"3,879,864",85.13,85.58,81.43
05/22/2020,78.39,"2,822,887",78.0,78.785,76.69
05/21/2020,77.66,"4,794,459",77.15,78.86,75.83
05/20/2020,77.72,"3,522,280",76.86,78.32,75.94
05/19/2020,75.29,"3,955,045",73.04,77.0799,71.8292
05/18/2020,73.07,"6,424,880",72.17,74.67,72.08
05/15/2020,68.54,"2,330,973",67.28,68.83,66.51
05/14/2020,68.17,"6,036,656",63.36,68.21,62.47
05/13/2020,64.85,"4,944,508",67.0,67.2,64.06
05/12/2020,67.0,"3,176,838",68.94,69.34,66.56
05/11/2020,68.3,"5,532,585",71.11,71.26,68.26
05/08/2020,72.19,"8,489,639",72.78,74.03,71.72
05/07/2020,71.9,"4,738,594",71.97,73.4559,71.29
05/06/2020,70.79,"3,838,772",72.49,72.85,70.62
05/05/2020,71.74,"3,066,899",72.76,73.68,71.41
05/04/2020,71.41,"4,295,269",70.0,72.58,69.08
05/01/2020,72.03,"3,693,407",73.11,73.75,71.42
04/30/2020,75.71,"4,382,491",77.79,78.39,74.78
04/29/2020,79.28,"6,173,969",77.02,81.74,77.02
04/28/2020,75.75,"3,003,491",77.0,77.8,74.38
04/27/2020,75.19,"2,558,286",73.15,75.99,72.745
04/24/2020,71.37,"1,954,077",72.46,72.6,70.05
04/23/2020,71.94,"2,246,470",71.59,73.79,70.7
04/22/2020,70.79,"2,710,374",72.51,73.6,69.59
04/21/2020,71.35,"3,139,119",70.33,72.48,70.1
04/20/2020,72.28,"4,815,431",73.5,75.54,71.45
04/17/2020,75.62,"4,952,843",74.67,75.85,72.73
04/16/2020,70.15,"4,771,953",69.81,70.7,67.77
04/15/2020,69.87,"5,802,963",66.04,71.28,65.61
04/14/2020,70.01,"4,575,843",68.25,71.3,68.25
04/13/2020,66.64,"4,020,738",68.53,68.9,64.32
04/09/2020,68.45,"7,537,422",70.22,73.21,68.11
04/08/2020,70.09,"8,521,189",67.31,70.19,66.33
04/07/2020,65.83,"7,903,040",70.18,73.4799,65.31
04/06/2020,63.8,"9,128,501",60.87,64.335,60.11
04/03/2020,55.94,"7,232,904",58.0,59.475,53.7
04/02/2020,57.86,"7,930,231",62.33,65.99,57.0
04/01/2020,63.04,"5,742,986",65.0,66.4007,62.36
03/31/2020,68.24,"5,166,682",68.75,71.83,67.89
03/30/2020,68.68,"5,064,500",66.79,69.83,64.5801
03/27/2020,69.15,"5,784,051",69.0,71.7,66.2
03/26/2020,73.2,"7,411,634",75.6,78.76,70.24
03/25/2020,72.25,"7,695,495",75.31,76.73,67.3534
03/24/2020,69.39,"9,956,110",68.43,75.67,67.51
03/23/2020,63.33,"11,003,540",61.25,67.78,60.05
03/20/2020,61.6,"11,377,390",61.29,71.48,56.5
03/19/2020,58.03,"13,086,300",55.0,62.82,51.04
03/18/2020,56.68,"18,610,520",58.01,58.46,44.3
03/17/2020,64.83,"10,971,910",70.57,71.0,61.85
03/16/2020,69.54,"8,647,020",69.42,75.89,63.83
03/13/2020,78.63,"8,068,543",80.85,81.98,76.64
03/12/2020,76.72,"11,501,160",71.41,79.57,71.4
03/11/2020,81.09,"9,833,268",88.22,88.22,79.17
03/10/2020,90.32,"5,472,102",89.99,91.53,85.68
03/09/2020,86.18,"7,335,652",83.4,87.54,83.4
03/06/2020,90.45,"6,450,413",89.02,94.21,88.315
03/05/2020,91.5,"9,044,901",94.1,95.14,91.29
03/04/2020,98.39,"7,065,308",94.7,98.515,92.0
03/03/2020,93.33,"6,433,266",96.58,96.79,92.24
03/02/2020,96.46,"4,791,407",97.04,97.7,92.58
02/28/2020,97.2,"6,129,154",92.95,98.34,92.7
02/27/2020,95.83,"7,692,936",95.53,100.69,93.2228
02/26/2020,97.9,"6,111,147",99.64,100.82,96.3
02/25/2020,98.88,"5,490,911",104.82,104.89,98.31
02/24/2020,104.02,"4,565,237",104.62,105.35,103.49
02/21/2020,109.57,"1,716,068",111.14,111.205,109.32
02/20/2020,112.0,"1,165,346",112.32,113.83,111.77
02/19/2020,112.67,"1,543,321",112.05,113.45,112.05
02/18/2020,111.93,"1,805,053",112.98,113.3,111.85
02/14/2020,113.23,"948,921",113.09,113.63,112.13
02/13/2020,112.96,"1,396,047",112.66,113.54,111.17
02/12/2020,113.7,"1,891,071",113.49,115.48,113.2
02/11/2020,112.94,"2,388,582",110.44,115.06,109.02
02/10/2020,111.37,"2,028,555",110.42,111.37,110.15
02/07/2020,110.84,"1,371,166",111.42,111.64,110.42
02/06/2020,112.7,"1,477,603",113.7,113.88,111.8
02/05/2020,113.26,"2,143,997",112.44,113.58,112.1483
02/04/2020,110.94,"1,689,492",109.92,111.99,109.39
02/03/2020,107.85,"2,097,725",108.54,109.89,107.82
01/31/2020,107.8,"3,606,920",108.81,108.89,107.01
01/30/2020,109.07,"2,389,260",108.3,109.445,107.22
01/29/2020,110.01,"1,854,209",108.13,110.125,108.13
01/28/2020,107.86,"2,062,402",106.0,108.04,105.56
01/27/2020,104.94,"4,149,728",104.3,105.965,103.53
01/24/2020,108.49,"2,105,331",111.45,111.45,107.48
01/23/2020,110.96,"1,607,108",109.19,111.15,107.6526
01/22/2020,110.85,"1,716,565",110.98,112.605,110.54
01/21/2020,110.62,"4,031,818",112.49,112.62,109.93
01/17/2020,113.92,"2,512,589",112.17,113.96,111.98
01/16/2020,111.6,"1,217,149",110.32,111.65,110.19
01/15/2020,109.63,"1,316,079",108.94,109.86,108.59
01/14/2020,109.09,"1,233,160",109.14,109.5,108.59
01/13/2020,109.29,"1,573,927",108.94,109.33,108.21
01/10/2020,108.6,"1,296,291",109.45,109.45,108.39
01/09/2020,109.09,"1,596,198",109.89,110.2,109.05
01/08/2020,109.21,"2,741,604",108.14,110.04,107.89
01/07/2020,108.29,"1,498,941",109.27,109.49,108.16
01/06/2020,109.42,"1,822,112",109.02,109.45,108.59
01/03/2020,109.99,"1,854,486",110.0,110.405,108.64
01/02/2020,111.45,"2,014,639",111.15,111.62,110.46
12/31/2019,110.91,"1,327,848",111.08,111.53,110.61
12/30/2019,111.37,"953,173",112.5,112.69,110.97
12/27/2019,112.39,"890,163",112.32,112.79,111.76
12/26/2019,111.94,"1,268,259",111.43,111.98,111.3
12/24/2019,111.37,"436,657",111.43,111.92,111.08
12/23/2019,111.28,"1,495,847",111.06,111.68,111.04
12/20/2019,111.42,"3,344,047",111.18,111.72,110.3124
12/19/2019,110.34,"1,935,723",109.27,110.665,109.145
12/18/2019,109.25,"2,524,254",109.04,109.66,108.51
12/17/2019,108.8,"2,109,033",108.32,108.9,107.74
12/16/2019,108.48,"2,516,708",108.04,109.3,107.7
12/13/2019,107.2,"1,286,630",106.54,107.44,106.17
12/12/2019,106.52,"1,421,762",105.67,107.23,105.37
12/11/2019,105.7,"1,453,677",105.11,105.95,104.8
12/10/2019,104.7,"1,329,056",104.92,105.58,104.52
12/09/2019,104.75,"1,436,288",105.6,106.11,104.75
12/06/2019,105.47,"1,041,069",105.86,106.25,105.31
12/05/2019,104.91,"1,096,805",104.62,105.3,104.28
12/04/2019,104.18,"1,114,191",104.1,104.77,103.86
12/03/2019,103.95,"1,486,970",103.26,104.18,102.76
12/02/2019,104.75,"1,988,138",105.06,105.08,103.75
11/29/2019,105.0,"764,587",105.82,106.25,104.77
11/27/2019,106.37,"1,656,765",105.56,106.42,105.04
11/26/2019,105.32,"1,972,100",103.2,105.42,102.85
11/25/2019,103.09,"1,821,955",101.86,103.49,101.85
11/22/2019,101.22,"2,161,625",99.45,101.47,99.12
11/21/2019,99.08,"965,371",98.92,99.51,98.26
11/20/2019,99.26,"986,511",99.61,100.11,98.7
11/19/2019,100.21,"839,656",100.58,100.82,100.11
11/18/2019,100.17,"1,617,609",99.52,100.52,99.52
11/15/2019,99.69,"2,095,950",99.49,100.5,99.17
11/14/2019,98.85,"973,568",97.9,99.001,97.5
11/13/2019,97.76,"2,314,974",97.85,98.09,96.78
11/12/2019,98.09,"856,563",98.29,99.335,97.95
11/11/2019,98.13,"876,878",98.26,98.8802,97.85
11/08/2019,99.09,"941,200",98.62,99.1,97.86
11/07/2019,98.93,"1,309,069",100.0,100.73,98.6
11/06/2019,99.57,"1,143,849",100.44,100.44,99.13
11/05/2019,100.15,"1,721,859",97.8,100.47,97.37
11/04/2019,97.99,"1,335,440",96.81,98.685,96.45
11/01/2019,96.31,"1,722,447",97.85,98.5,96.15
10/31/2019,96.96,"1,514,992",96.9,97.63,96.54
10/30/2019,97.32,"1,095,366",97.35,97.35,95.89
10/29/2019,97.31,"1,078,556",97.1,97.81,96.55
10/28/2019,97.19,"1,267,127",97.87,98.54,96.36
10/25/2019,97.69,"1,559,506",96.73,98.62,96.49
10/24/2019,96.91,"2,845,878",95.56,97.36,94.81
10/23/2019,95.77,"4,070,021",91.5,95.95,89.85
10/22/2019,90.73,"2,224,123",92.25,92.7,90.73
10/21/2019,92.39,"1,793,984",91.76,92.43,91.52
10/18/2019,91.15,"2,739,465",90.89,91.74,90.5
10/17/2019,92.2,"1,862,406",92.42,94.79,91.83
10/16/2019,92.2,"1,165,228",91.79,92.65,91.615
10/15/2019,91.66,"1,687,865",91.61,92.4,90.81
10/14/2019,91.53,"1,315,495",93.01,93.12,91.0
10/11/2019,93.43,"2,763,002",92.96,94.66,92.96
10/10/2019,91.55,"2,128,437",91.39,92.97,91.3
10/09/2019,91.5,"1,724,073",91.47,91.76,90.5885
10/08/2019,90.7,"2,153,530",90.19,91.7,88.97
10/07/2019,91.0,"2,091,104",93.03,93.12,90.95
10/04/2019,93.35,"1,643,536",92.3,93.765,92.07
10/03/2019,91.99,"1,863,460",91.13,92.05,90.635
10/02/2019,90.94,"2,086,653",91.62,91.71,90.6
10/01/2019,92.15,"2,016,294",93.45,94.34,92.07
09/30/2019,93.11,"2,016,441",91.8,93.155,91.06
09/27/2019,91.45,"1,359,874",92.54,92.94,90.98
09/26/2019,92.01,"1,662,141",92.45,92.84,91.31
09/25/2019,92.77,"1,199,836",92.05,93.2,91.52
09/24/2019,92.22,"2,352,705",94.65,94.69,91.88
09/23/2019,94.25,"1,598,026",94.88,95.74,94.225
09/20/2019,95.22,"3,108,927",95.96,96.23,95.015
09/19/2019,95.78,"1,196,919",95.74,96.04,95.45
09/18/2019,95.35,"1,013,470",94.5,95.42,94.28
09/17/2019,94.86,"954,903",93.63,95.77,93.63
09/16/2019,93.66,"1,896,081",95.06,95.1,93.35
09/13/2019,96.05,"1,567,352",95.29,97.49,94.885
09/12/2019,94.77,"1,365,804",95.46,96.14,94.65
09/11/2019,95.18,"2,139,924",94.14,95.61,93.61
09/10/2019,93.58,"1,880,163",91.76,93.59,90.91
09/09/2019,92.53,"1,375,817",93.97,94.11,92.05
09/06/2019,93.74,"1,061,645",93.4,94.24,93.23
09/05/2019,93.47,"1,084,768",93.22,93.82,92.8952
09/04/2019,92.3,"1,003,829",92.03,92.57,91.81
09/03/2019,91.31,"1,530,448",91.16,91.67,90.72
08/30/2019,92.37,"1,174,021",93.23,93.68,92.07
08/29/2019,92.54,"945,577",92.72,93.56,92.46
08/28/2019,91.91,"1,274,169",91.0,92.14,90.61
08/27/2019,91.13,"2,376,929",92.23,92.35,90.96
08/26/2019,91.65,"1,336,294",91.9,92.05,90.815
08/23/2019,91.08,"2,199,812",92.15,93.185,90.63
08/22/2019,92.41,"1,616,859",92.02,92.8,91.34
08/21/2019,91.62,"1,750,322",93.6,93.6,91.265
08/20/2019,92.73,"2,397,549",93.22,93.735,92.6
08/19/2019,93.46,"1,057,017",94.41,94.87,93.45
08/16/2019,93.01,"1,433,922",92.5,93.42,92.2
08/15/2019,91.61,"2,171,348",92.34,92.82,90.945
08/14/2019,92.01,"2,561,462",93.86,93.96,91.16
08/13/2019,95.26,"2,009,435",93.82,96.305,93.66
08/12/2019,93.85,"1,267,934",95.0,95.26,93.63
08/09/2019,95.58,"1,459,474",95.51,96.08,94.535
08/08/2019,95.77,"1,947,041",93.53,95.91,93.52
08/07/2019,93.4,"2,549,962",91.3,93.79,90.73
08/06/2019,92.56,"3,267,627",91.82,93.42,91.015
08/05/2019,91.35,"3,022,489",92.19,92.27,90.19
08/02/2019,93.91,"1,756,006",94.94,95.32,93.6
08/01/2019,95.25,"1,873,950",96.44,97.28,94.83
07/31/2019,96.55,"2,279,438",97.35,97.93,95.67
07/30/2019,97.31,"984,350",97.05,97.62,96.76
07/29/2019,97.4,"1,868,546",97.25,97.81,97.155
07/26/2019,97.21,"1,914,856",97.19,97.47,96.335
07/25/2019,96.4,"2,059,287",94.49,96.89,94.49
07/24/2019,95.31,"2,982,631",95.6,96.21,92.49
07/23/2019,95.12,"3,851,403",93.58,95.26,93.14
07/22/2019,93.24,"3,080,656",94.76,94.86,92.75
07/19/2019,94.53,"3,074,341",96.78,96.89,94.48
07/18/2019,97.1,"1,729,404",97.58,97.625,96.4314
07/17/2019,97.77,"1,847,892",99.62,99.9,97.63
07/16/2019,99.88,"3,338,650",98.95,100.0,98.69
07/15/2019,99.2,"1,975,536",99.69,99.69,98.81
07/12/2019,99.54,"2,715,732",99.3,100.73,99.07
07/11/2019,100.7,"1,477,177",99.26,100.835,98.8
07/10/2019,99.19,"2,222,226",99.27,99.52,98.18
07/09/2019,99.0,"2,068,107",99.04,99.42,98.51
07/08/2019,100.19,"1,781,951",100.27,100.43,99.3
07/05/2019,100.6,"1,203,190",100.32,100.66,99.59
07/03/2019,100.64,"1,150,740",100.53,101.14,100.16
07/02/2019,100.39,"2,873,224",99.3,100.44,98.67
07/01/2019,99.3,"2,980,621",99.0,99.34,98.12
06/28/2019,97.74,"3,600,346",96.66,97.74,96.56
06/27/2019,96.53,"1,568,531",94.88,96.88,94.7175
06/26/2019,94.52,"1,636,606",93.69,94.87,93.26
06/25/2019,93.25,"2,320,851",95.5,95.78,93.01
06/24/2019,95.51,"1,289,121",96.3,96.435,95.075
06/21/2019,96.14,"2,107,994",96.56,97.03,96.08
06/20/2019,96.87,"2,170,727",95.71,97.095,95.57
06/19/2019,95.76,"1,561,998",94.9,96.06,94.56
06/18/2019,95.1,"1,642,210",93.82,95.29,93.54
06/17/2019,93.21,"950,369",93.31,93.67,92.71
06/14/2019,93.42,"887,041",92.94,93.615,92.41
06/13/2019,93.03,"1,124,114",93.56,93.7575,92.65
06/12/2019,93.35,"894,474",93.99,94.65,93.24
06/11/2019,93.93,"1,108,709",93.84,94.82,93.19
06/10/2019,93.03,"1,845,348",92.92,94.18,92.835
06/07/2019,92.51,"1,783,002",91.39,93.38,91.39
06/06/2019,91.0,"1,376,154",90.27,91.08,90.17
06/05/2019,90.0,"1,777,282",90.46,90.99,89.62
06/04/2019,90.32,"2,278,152",89.48,90.34,88.92
06/03/2019,88.43,"2,651,335",89.15,89.5,87.91
05/31/2019,89.44,"1,954,158",88.8,90.12,88.43
05/30/2019,89.66,"1,598,097",89.21,90.5,89.14
05/29/2019,88.91,"2,052,275",89.0,89.1,87.96
05/28/2019,89.2,"1,923,798",90.32,90.5,89.06
05/24/2019,89.91,"2,685,196",91.19,91.56,89.48
05/23/2019,90.66,"5,317,765",91.37,92.51,90.45
05/22/2019,92.02,"1,380,694",91.54,92.59,91.54
05/21/2019,92.11,"2,499,729",92.12,92.56,91.98
05/20/2019,91.47,"2,462,840",92.12,92.3,91.1
05/17/2019,92.93,"1,710,194",92.78,93.44,92.62
05/16/2019,94.05,"1,600,662",93.82,94.64,93.66
05/15/2019,93.65,"2,264,723",91.5,94.0,91.09
05/14/2019,91.74,"2,260,180",89.94,92.37,89.94
05/13/2019,89.37,"1,929,184",89.99,90.23,88.9
05/10/2019,91.53,"1,782,255",90.38,91.88,89.72
05/09/2019,91.14,"1,773,726",90.04,91.435,89.76
05/08/2019,90.7,"2,273,016",90.18,91.07,89.94
05/07/2019,90.49,"1,893,988",91.34,92.03,89.94
05/06/2019,92.3,"2,378,771",91.29,92.68,91.02
05/03/2019,93.33,"2,559,066",91.62,93.46,91.43
05/02/2019,91.23,"2,553,861",92.45,92.73,90.48
05/01/2019,92.6,"5,933,002",90.86,93.72,90.23
04/30/2019,86.99,"4,309,681",87.51,87.92,86.6
04/29/2019,87.25,"3,069,361",88.46,88.46,87.12
04/26/2019,88.01,"2,292,253",87.94,88.51,87.44
04/25/2019,87.63,"1,142,959",87.33,88.05,87.215
04/24/2019,87.5,"3,267,193",87.12,88.0,86.85
04/23/2019,87.91,"2,799,333",87.87,88.53,87.54
04/22/2019,87.91,"2,194,580",86.75,88.04,86.34
04/18/2019,87.23,"1,717,573",87.68,87.72,86.01
04/17/2019,87.76,"2,058,867",88.51,88.75,87.7
04/16/2019,88.15,"1,619,380",88.39,88.62,88.09
04/15/2019,88.17,"1,371,889",88.93,89.01,87.74
04/12/2019,88.73,"1,337,361",88.9,89.34,88.24
04/11/2019,88.53,"1,696,623",88.28,88.69,87.96
04/10/2019,87.99,"1,039,602",87.19,88.085,87.05
04/09/2019,87.1,"2,480,350",87.86,88.13,86.93
04/08/2019,88.18,"1,561,403",87.73,88.25,87.09
04/05/2019,87.44,"2,618,366",87.45,88.09,87.2
04/04/2019,87.31,"2,016,092",87.16,87.64,86.8212
04/03/2019,86.79,"2,853,849",85.62,87.03,85.3271
04/02/2019,85.04,"3,380,111",84.1,85.22,83.86
04/01/2019,84.15,"3,404,088",83.94,84.87,83.53
03/29/2019,83.11,"2,857,057",82.92,83.85,82.88
03/28/2019,83.21,"1,977,047",82.6,83.38,82.54
03/27/2019,82.45,"3,627,208",83.5,83.81,81.72
03/26/2019,83.5,"3,342,332",84.16,84.16,82.89
03/25/2019,84.02,"1,488,459",84.65,84.72,83.64
03/22/2019,84.57,"3,209,543",85.37,85.58,84.23
03/21/2019,85.79,"2,076,170",84.49,85.82,84.37
03/20/2019,84.92,"2,879,704",85.77,85.77,84.34
03/19/2019,85.7,"1,426,876",86.4,86.9,85.57
03/18/2019,86.21,"1,983,453",86.13,87.09,85.89
03/15/2019,85.76,"3,775,246",85.0,86.08,84.99
03/14/2019,85.0,"2,363,070",84.51,85.07,83.7615
03/13/2019,83.67,"2,344,702",83.82,84.73,83.43
03/12/2019,83.41,"2,266,863",83.13,83.6,82.35
03/11/2019,82.8,"2,246,253",82.77,82.98,82.11
03/08/2019,82.45,"1,969,962",82.27,82.59,81.66
03/07/2019,82.92,"2,269,496",83.63,83.77,82.3
03/06/2019,83.96,"1,713,368",84.13,84.49,83.68
03/05/2019,84.01,"1,750,189",83.61,84.14,83.14
03/04/2019,83.38,"2,265,095",84.28,84.4,82.49
03/01/2019,83.78,"1,972,005",83.93,84.35,83.21
02/28/2019,83.1,"1,794,111",82.93,83.55,82.76
02/27/2019,83.49,"2,241,371",83.15,83.83,83.03
02/26/2019,83.49,"2,368,568",83.56,84.84,83.3401
02/25/2019,83.55,"2,244,750",85.65,85.87,83.42
02/22/2019,85.03,"2,639,223",83.52,85.37,83.22
02/21/2019,83.25,"2,183,948",83.23,83.78,82.39
02/20/2019,83.34,"3,614,550",81.86,83.48,81.09
02/19/2019,81.39,"3,863,753",81.13,82.18,80.93
02/15/2019,81.75,"3,387,353",81.0,82.14,80.75
02/14/2019,80.16,"3,729,871",79.68,80.27,78.59
02/13/2019,79.37,"5,722,842",77.6,79.71,77.24
02/12/2019,74.32,"3,085,399",74.66,75.23,73.93
02/11/2019,74.4,"3,047,380",74.11,75.08,74.08
02/08/2019,73.91,"2,714,264",74.07,74.725,73.48
02/07/2019,74.68,"2,433,276",74.79,75.01,73.5
02/06/2019,75.57,"2,060,742",74.63,75.75,74.63
02/05/2019,74.62,"1,800,939",74.8,75.155,74.42
02/04/2019,74.73,"3,133,492",74.5,74.94,74.14
02/01/2019,74.42,"3,478,198",74.41,75.04,73.95
01/31/2019,74.48,"2,533,926",74.14,75.19,73.81
01/30/2019,74.13,"3,928,754",73.64,74.66,73.34
01/29/2019,73.15,"1,766,174",72.3,73.27,71.79
01/28/2019,72.31,"1,909,088",71.2,72.99,71.2
01/25/2019,71.76,"3,155,900",71.81,72.06,70.89
01/24/2019,71.06,"2,549,130",70.85,71.24,70.31
01/23/2019,70.73,"3,344,052",71.35,71.86,70.1582
01/22/2019,71.01,"3,257,680",72.72,73.11,70.74
01/18/2019,73.08,"2,561,363",72.51,73.31,72.19
01/17/2019,72.0,"2,553,956",71.61,72.44,71.41
01/16/2019,72.04,"3,322,198",72.72,73.2,72.01
01/15/2019,72.5,"2,371,040",71.19,72.51,70.96
01/14/2019,70.99,"2,943,300",71.4,71.76,70.59
01/11/2019,71.89,"2,191,224",71.49,72.21,71.25
01/10/2019,72.07,"2,398,372",70.5,72.51,70.23
01/09/2019,71.04,"1,724,141",71.91,72.34,70.92
01/08/2019,71.86,"6,183,371",71.76,72.13,70.83
01/07/2019,70.74,"3,170,544",69.7,71.36,69.12
01/04/2019,69.94,"4,110,690",68.41,70.05,68.25
01/03/2019,67.3,"5,618,713",70.45,70.62,67.18
01/02/2019,70.94,"3,629,478",70.69,71.44,70.15
12/31/2018,71.8,"2,138,731",71.41,72.04,70.77
12/28/2018,70.95,"2,164,917",70.92,71.815,70.3775
12/27/2018,70.33,"2,088,163",68.62,70.35,67.775
12/26/2018,69.51,"2,604,245",66.79,69.58,66.28
12/24/2018,66.51,"2,015,807",66.06,67.8,65.6364
12/21/2018,66.47,"5,300,993",67.89,68.53,65.75
12/20/2018,67.5,"4,850,215",68.58,69.08,66.52
12/19/2018,69.66,"4,020,817",70.76,72.11,68.94
