date,close,volume,open,high,low
12/18/2018,70.49,"2,401,084",70.79,71.44,70.08
12/17/2018,70.27,"4,446,823",71.75,72.9872,69.86
12/14/2018,71.86,"2,524,331",71.44,73.01,71.44
12/13/2018,72.22,"1,785,242",73.23,73.32,72.06
12/12/2018,72.78,"2,004,531",73.39,74.555,72.71
12/11/2018,72.4,"3,181,514",74.11,74.42,71.99
12/10/2018,72.67,"3,277,961",73.01,73.73,71.5
12/07/2018,72.86,"3,067,678",75.24,75.94,72.38
12/06/2018,75.59,"2,332,819",73.67,75.63,73.31
12/04/2018,75.15,"4,194,163",77.58,77.8,74.89
12/03/2018,77.97,"2,811,208",76.99,78.17,76.65
11/30/2018,75.54,"4,767,447",75.75,76.37,74.69
11/29/2018,76.46,"1,919,832",76.83,76.99,75.84
11/28/2018,76.95,"4,242,502",75.25,77.08,75.01
11/27/2018,75.17,"5,549,616",74.52,75.88,74.52
11/26/2018,75.09,"3,383,736",73.86,75.24,73.775
11/23/2018,73.12,"1,095,278",72.2,73.45,72.2
11/21/2018,72.57,"2,499,484",71.97,73.27,71.57
11/20/2018,71.49,"5,739,496",70.17,71.8,69.81
11/19/2018,71.2,"4,314,542",72.93,73.18,70.63
11/16/2018,73.04,"4,689,981",72.32,73.34,72.2
11/15/2018,72.89,"3,992,880",70.53,72.99,70.35
11/14/2018,71.08,"3,789,369",71.56,72.28,70.785
11/13/2018,70.86,"2,270,437",70.66,71.795,70.22
11/12/2018,70.19,"3,878,211",71.16,71.4,70.04
11/09/2018,71.16,"3,249,406",71.71,72.14,70.76
11/08/2018,72.02,"2,369,368",72.49,72.76,71.535
11/07/2018,72.97,"2,263,317",71.13,72.99,71.05
11/06/2018,70.59,"3,991,643",71.31,71.75,69.55
11/05/2018,72.4,"2,633,086",72.48,72.65,71.76
11/02/2018,72.82,"2,975,761",73.16,74.12,72.13
11/01/2018,72.65,"3,015,371",71.48,72.96,71.23
10/31/2018,71.17,"4,893,059",69.93,72.42,69.69
10/30/2018,68.7,"3,200,491",68.6,69.63,67.86
10/29/2018,68.6,"6,075,014",68.92,70.02,67.68
10/26/2018,68.27,"5,634,588",67.17,69.58,66.36
10/25/2018,67.55,"11,014,260",66.75,68.22,66.01
10/24/2018,63.82,"13,445,290",69.18,70.63,63.76
10/23/2018,68.87,"8,824,159",68.87,69.45,66.87
10/22/2018,70.16,"4,045,906",70.62,70.97,70.02
10/19/2018,70.66,"7,481,975",71.8,72.01,70.5
10/18/2018,72.05,"3,712,177",74.53,74.53,71.935
10/17/2018,74.52,"1,777,682",74.48,74.96,73.69
10/16/2018,74.63,"1,848,350",73.55,74.685,73.01
10/15/2018,72.99,"2,917,565",73.34,73.615,72.97
10/12/2018,73.62,"3,590,015",74.24,74.35,72.72
10/11/2018,73.1,"5,938,025",73.2,73.54,72.07
10/10/2018,73.4,"7,361,854",74.66,75.2,73.3
10/09/2018,75.23,"6,070,419",75.0,75.66,74.78
10/08/2018,74.95,"5,138,577",74.23,75.03,73.62
10/05/2018,74.38,"3,622,183",75.46,75.7899,73.515
10/04/2018,75.41,"4,779,389",76.57,76.76,74.57
10/03/2018,76.55,"4,619,556",77.39,77.57,76.5
10/02/2018,77.08,"4,398,394",78.33,78.89,77.05
10/01/2018,78.39,"4,113,502",81.34,81.34,78.38
09/28/2018,80.78,"4,263,008",81.77,81.805,80.69
09/27/2018,82.04,"2,653,890",80.37,82.18,80.335
09/26/2018,80.66,"2,168,232",80.28,81.095,79.92
09/25/2018,80.11,"2,294,543",80.4,80.505,79.87
09/24/2018,80.16,"2,133,646",80.69,80.72,79.55
09/21/2018,80.96,"6,734,753",81.55,82.0,80.82
09/20/2018,81.08,"3,408,727",80.66,81.34,80.17
09/19/2018,80.43,"2,291,300",79.52,80.535,79.52
09/18/2018,79.39,"2,703,526",79.2,79.64,78.95
09/17/2018,79.1,"3,365,643",80.17,80.2465,79.05
09/14/2018,80.06,"3,220,864",79.05,80.22,79.04
09/13/2018,78.94,"3,737,234",78.43,79.92,78.36
09/12/2018,77.96,"3,110,946",77.25,78.07,77.06
09/11/2018,77.41,"2,774,882",76.29,77.46,76.24
09/10/2018,76.59,"2,029,671",76.79,77.03,76.155
09/07/2018,76.44,"2,970,627",75.39,76.62,75.39
09/06/2018,75.69,"4,241,417",75.9,76.24,75.16
09/05/2018,75.72,"3,076,871",76.84,76.97,75.68
09/04/2018,77.16,"1,886,407",77.63,77.7,76.67
08/31/2018,77.62,"2,496,868",77.34,78.04,77.34
08/30/2018,77.58,"1,398,095",78.18,78.19,77.27
08/29/2018,78.18,"1,837,534",77.55,78.36,77.38
08/28/2018,77.47,"1,241,746",77.93,78.01,77.17
08/27/2018,77.76,"1,865,263",77.64,78.159,77.475
08/24/2018,77.11,"2,149,202",76.77,77.6,76.77
08/23/2018,76.77,"3,009,627",77.22,77.42,76.5
08/22/2018,77.2,"2,540,545",76.54,77.405,76.38
08/21/2018,76.73,"2,318,491",76.22,77.249,76.22
08/20/2018,76.29,"2,419,336",77.19,77.54,76.12
08/17/2018,77.2,"1,918,704",76.53,77.3,75.97
08/16/2018,77.24,"3,303,526",76.92,77.92,76.58
08/15/2018,76.22,"2,783,663",75.92,76.39,75.49
08/14/2018,76.54,"2,763,687",75.62,76.74,75.035
08/13/2018,75.31,"2,930,800",75.64,76.08,74.84
08/10/2018,75.65,"3,274,089",76.09,76.42,75.39
08/09/2018,76.15,"3,900,680",76.84,77.08,75.97
08/08/2018,76.89,"2,936,221",77.81,78.1,76.17
08/07/2018,77.6,"3,777,919",77.66,78.11,76.94
08/06/2018,78.13,"3,835,110",78.06,78.26,77.57
08/03/2018,78.18,"1,969,114",78.48,78.59,77.88
08/02/2018,78.44,"3,645,430",77.86,78.65,77.12
08/01/2018,78.54,"2,667,192",79.2,79.47,78.23
07/31/2018,78.66,"2,743,976",77.42,78.825,77.41
07/30/2018,77.28,"2,946,044",78.13,78.6,77.07
07/27/2018,78.45,"2,684,043",79.91,80.21,78.185
07/26/2018,79.61,"2,774,497",79.92,80.69,79.27
07/25/2018,80.37,"5,891,654",80.07,80.55,77.64
07/24/2018,80.49,"4,260,609",81.65,81.84,79.68
07/23/2018,81.61,"3,443,599",82.0,82.26,81.54
07/20/2018,81.96,"2,439,211",81.95,82.71,81.58
07/19/2018,82.14,"2,763,823",83.0,83.49,81.97
07/18/2018,82.96,"5,203,840",81.21,83.25,81.21
07/17/2018,81.07,"3,353,043",80.22,81.17,79.8
07/16/2018,80.08,"2,286,024",81.18,81.18,79.79
07/13/2018,80.97,"2,125,137",80.99,81.16,80.67
07/12/2018,81.0,"3,298,251",81.0,81.13,80.35
07/11/2018,80.61,"3,488,493",80.5,81.0,80.02
07/10/2018,81.28,"2,914,794",80.94,82.29,80.88
07/09/2018,80.94,"2,946,604",81.01,81.68,80.555
07/06/2018,80.56,"2,278,548",79.53,81.0,79.4
07/05/2018,79.69,"3,350,653",79.65,79.94,78.85
07/03/2018,79.45,"1,720,643",79.42,79.82,79.01
07/02/2018,79.3,"3,065,793",78.49,79.31,77.52
06/29/2018,79.16,"3,544,924",78.38,79.99,78.13
06/28/2018,78.25,"5,142,887",78.12,78.25,76.79
06/27/2018,78.26,"3,220,392",79.55,79.9,78.2
06/26/2018,79.19,"3,457,348",79.29,79.72,78.95
06/25/2018,79.27,"3,202,732",80.06,80.55,78.68
06/22/2018,80.87,"4,908,633",81.62,81.72,80.53
06/21/2018,81.02,"3,818,885",81.92,82.31,80.7806
06/20/2018,82.01,"3,178,768",83.19,83.92,81.98
06/19/2018,82.98,"2,104,506",83.68,83.84,82.05
06/18/2018,84.33,"1,854,430",83.09,84.42,83.09
06/15/2018,83.84,"2,953,216",82.75,84.02,82.33
06/14/2018,82.93,"2,126,983",83.12,83.44,82.73
06/13/2018,82.73,"3,604,308",84.0,84.025,82.32
06/12/2018,83.81,"3,554,654",84.5,84.875,82.67
06/11/2018,83.99,"1,783,775",84.23,84.5,83.8
06/08/2018,84.14,"1,677,842",84.09,84.41,83.395
06/07/2018,84.17,"1,772,050",84.88,84.88,83.7
06/06/2018,84.68,"3,570,970",83.04,84.73,82.88
06/05/2018,83.07,"1,911,375",82.9,83.825,82.72
06/04/2018,83.19,"1,716,153",83.18,83.31,82.28
06/01/2018,82.65,"2,495,183",81.09,83.11,81.09
05/31/2018,80.71,"2,873,054",81.6,81.64,80.57
05/30/2018,81.73,"2,049,802",80.85,82.03,80.85
05/29/2018,80.33,"2,184,767",80.97,81.57,80.0065
05/25/2018,81.83,"1,892,726",81.85,82.39,81.43
05/24/2018,82.03,"2,856,152",82.48,82.94,81.99
05/23/2018,82.33,"2,281,386",82.69,82.8,81.99
05/22/2018,82.76,"1,645,174",84.09,84.25,82.62
05/21/2018,83.92,"2,129,743",84.46,84.58,83.24
05/18/2018,83.84,"8,077,853",83.63,84.68,82.4
05/17/2018,83.3,"1,309,266",84.39,84.4,83.13
05/16/2018,84.2,"2,379,304",83.12,84.42,82.63
05/15/2018,83.02,"1,908,611",82.82,83.25,82.59
05/14/2018,82.97,"2,590,538",83.49,83.73,82.73
05/11/2018,83.51,"1,750,369",82.83,83.735,82.47
05/10/2018,82.76,"2,207,750",83.16,83.23,82.31
05/09/2018,82.85,"2,407,727",82.97,83.2,81.605
05/08/2018,82.43,"3,203,727",81.47,82.65,80.92
05/07/2018,81.35,"2,087,624",81.6,81.6,80.85
05/04/2018,81.16,"2,639,833",79.6,81.52,79.08
05/03/2018,79.87,"3,083,109",79.24,80.18,78.44
05/02/2018,79.45,"2,916,653",79.96,80.66,79.26
05/01/2018,80.24,"3,243,794",78.76,80.31,78.66
04/30/2018,78.84,"3,476,424",80.3,80.74,78.79
04/27/2018,80.17,"4,380,152",82.35,82.57,79.99
04/26/2018,81.93,"5,684,466",81.93,82.79,80.48
04/25/2018,81.83,"2,860,550",81.72,82.35,81.35
04/24/2018,82.04,"4,170,209",82.6,83.12,80.875
04/23/2018,82.09,"1,795,420",82.28,82.53,81.82
04/20/2018,82.33,"2,253,877",82.05,82.67,81.66
04/19/2018,81.98,"2,541,437",82.0,82.8,81.6901
04/18/2018,82.18,"3,516,658",81.67,82.99,81.53
04/17/2018,81.16,"3,876,697",81.45,82.41,80.69
04/16/2018,80.53,"4,265,306",80.09,80.67,79.6
04/13/2018,79.61,"14,439,590",80.49,81.33,78.25
04/12/2018,79.95,"10,645,170",80.39,80.94,79.34
04/11/2018,79.61,"52,000,670",77.39,80.35,77.04
04/10/2018,75.01,"11,775,650",76.74,76.79,74.61
04/09/2018,76.15,"7,557,435",76.84,79.49,76.0
04/06/2018,77.51,"3,290,831",78.69,79.29,76.68
04/05/2018,79.04,"6,791,740",77.23,79.37,75.95
04/04/2018,78.03,"3,074,712",76.37,78.33,76.3301
04/03/2018,77.53,"2,575,629",77.5,77.94,76.61
04/02/2018,77.07,"2,721,969",78.72,79.035,75.66
03/29/2018,78.76,"2,481,622",78.77,79.53,78.47
03/28/2018,78.31,"2,199,030",78.74,78.96,77.79
03/27/2018,78.79,"1,585,696",80.16,80.55,78.48
03/26/2018,79.98,"1,278,245",79.04,80.08,78.45
03/23/2018,78.17,"1,591,142",80.49,80.56,78.06
03/22/2018,80.44,"3,031,592",81.25,81.6,80.41
03/21/2018,81.84,"1,233,200",81.3,82.22,81.19
03/20/2018,81.35,"1,028,282",81.61,82.13,81.27
03/19/2018,81.3,"2,027,177",81.31,81.76,80.88
03/16/2018,81.51,"2,130,412",82.0,82.54,81.44
03/15/2018,81.89,"2,288,691",81.4,82.25,81.05
03/14/2018,81.24,"1,591,064",81.47,81.54,81.05
03/13/2018,81.25,"1,641,645",81.42,81.82,81.06
03/12/2018,81.13,"1,836,954",81.52,81.71,80.69
03/09/2018,81.47,"2,912,760",80.01,81.8,79.71
03/08/2018,79.21,"2,349,406",79.53,79.89,79.0001
03/07/2018,79.2,"1,459,548",78.25,79.315,78.13
03/06/2018,78.94,"2,215,494",78.62,79.37,78.41
03/05/2018,78.22,"2,719,018",78.29,78.69,77.08
03/02/2018,78.9,"2,740,038",78.73,79.12,77.23
03/01/2018,79.35,"2,515,240",80.51,80.66,78.79
02/28/2018,80.79,"4,025,695",80.4,82.08,79.78
02/27/2018,79.84,"3,865,898",82.36,82.62,79.81
02/26/2018,82.14,"2,888,407",84.03,84.29,82.13
02/23/2018,83.81,"1,565,682",83.75,83.97,83.08
02/22/2018,83.38,"1,753,934",84.74,84.9,83.12
02/21/2018,84.29,"1,766,398",84.43,86.44,84.26
02/20/2018,84.31,"1,812,940",82.73,84.7,82.73
02/16/2018,83.27,"2,543,749",84.46,84.7232,83.26
02/15/2018,84.56,"2,995,819",86.09,86.31,84.33
02/14/2018,85.97,"3,946,835",82.12,87.11,82.01
02/13/2018,83.21,"2,495,552",81.74,83.57,81.66
02/12/2018,81.82,"2,223,358",80.91,82.16,80.59
02/09/2018,80.43,"3,239,095",79.23,81.23,77.561
02/08/2018,78.66,"5,016,363",81.95,82.374,78.64
02/07/2018,82.02,"3,526,731",80.99,83.28,80.54
02/06/2018,80.69,"4,634,585",78.58,80.97,77.78
02/05/2018,79.91,"2,370,779",82.13,83.01,79.82
02/02/2018,82.65,"2,718,375",85.55,85.8,82.31
02/01/2018,85.76,"2,139,897",85.33,86.285,85.1
01/31/2018,85.65,"1,857,112",86.52,87.0,85.63
01/30/2018,86.41,"1,678,640",86.5,87.43,86.36
01/29/2018,87.28,"1,561,068",87.44,88.11,87.03
01/26/2018,87.69,"933,791",86.94,87.69,86.33
01/25/2018,86.63,"1,466,239",86.04,86.75,85.4
01/24/2018,85.79,"1,984,712",86.8,86.99,85.13
01/23/2018,86.53,"1,632,562",85.69,86.98,85.57
01/22/2018,85.77,"1,538,728",85.42,85.79,85.015
01/19/2018,85.49,"2,201,799",84.64,86.05,84.475
01/18/2018,83.95,"1,314,366",84.18,84.82,83.91
01/17/2018,84.03,"1,440,416",82.9,84.51,82.9
01/16/2018,83.4,"1,422,881",84.57,84.99,82.98
01/12/2018,83.95,"1,870,095",83.25,84.71,83.1
01/11/2018,83.07,"3,886,383",81.98,83.215,81.64
01/10/2018,81.65,"1,745,535",81.66,82.11,81.39
01/09/2018,81.93,"1,354,775",81.11,82.07,80.97
01/08/2018,80.94,"2,483,142",80.3,81.06,79.53
01/05/2018,79.29,"2,273,569",80.24,80.24,78.91
01/04/2018,80.25,"1,548,169",80.86,81.23,80.23
01/03/2018,80.85,"1,425,569",79.81,80.895,79.62
01/02/2018,79.68,"1,701,522",80.28,80.34,78.93
12/29/2017,79.86,"1,539,703",80.79,80.94,79.84
12/28/2017,80.45,"828,965",80.18,80.54,80.0
12/27/2017,80.15,"939,222",79.46,80.38,79.32
12/26/2017,79.37,"909,670",79.4,79.96,79.26
12/22/2017,79.35,"1,416,285",79.38,79.7,79.25
12/21/2017,79.37,"2,047,130",78.49,79.95,78.49
12/20/2017,78.35,"1,327,820",77.92,78.63,77.56
12/19/2017,77.81,"1,448,984",78.39,78.46,77.63
12/18/2017,78.09,"2,275,125",77.49,78.57,77.38
12/15/2017,77.09,"3,694,504",76.44,77.37,76.28
12/14/2017,76.02,"1,739,510",77.09,77.09,76.01
12/13/2017,76.75,"2,146,275",77.22,77.62,76.74
12/12/2017,77.0,"2,243,035",77.57,77.58,76.93
12/11/2017,77.47,"1,589,759",78.16,78.3,77.245
12/08/2017,78.38,"2,090,810",77.61,78.395,77.5
12/07/2017,77.28,"2,254,415",76.83,77.39,76.6
12/06/2017,76.75,"1,421,619",77.75,77.86,76.63
12/05/2017,77.63,"1,493,483",77.7,78.31,77.605
12/04/2017,77.66,"2,349,313",78.03,78.62,77.52
12/01/2017,77.25,"2,164,557",77.27,77.92,76.25
11/30/2017,77.56,"2,544,424",76.57,77.79,76.13
11/29/2017,76.56,"1,874,474",76.13,76.9,76.03
11/28/2017,76.13,"1,887,576",76.05,76.53,75.75
11/27/2017,76.0,"1,394,819",75.76,76.16,75.67
11/24/2017,75.76,"470,449",75.78,75.9,75.47
11/22/2017,75.68,"1,404,156",75.71,76.13,75.19
11/21/2017,75.64,"2,873,165",74.76,76.22,74.75
11/20/2017,74.31,"1,146,752",74.17,74.63,74.05
11/17/2017,74.11,"2,443,856",74.05,74.44,73.9563
11/16/2017,74.02,"1,829,130",73.75,74.31,73.28
11/15/2017,73.38,"2,873,826",72.53,73.68,72.19
11/14/2017,72.91,"1,810,580",71.93,72.97,71.87
11/13/2017,72.62,"1,819,801",72.45,72.72,72.25
11/10/2017,72.69,"2,117,699",72.22,72.83,71.63
11/09/2017,72.05,"2,326,356",72.4,72.76,71.7
11/08/2017,72.9,"1,473,462",72.67,73.45,72.3602
11/07/2017,72.61,"1,809,035",73.4,73.76,72.55
11/06/2017,73.39,"1,352,532",72.59,73.45,72.59
11/03/2017,73.16,"1,653,413",72.38,73.17,72.325
11/02/2017,72.44,"1,924,555",72.97,73.31,71.89
11/01/2017,72.44,"1,871,165",72.93,73.08,72.37
10/31/2017,72.28,"2,688,251",72.65,72.85,72.25
10/30/2017,72.65,"2,571,478",71.76,72.82,71.7
10/27/2017,71.91,"2,916,362",71.8,72.81,71.59
10/26/2017,72.48,"3,318,430",72.1,72.93,70.9
10/25/2017,71.32,"2,611,779",71.16,71.41,70.81
10/24/2017,71.14,"3,204,282",70.79,71.16,70.53
10/23/2017,70.42,"1,402,622",71.27,71.27,70.39
10/20/2017,71.04,"1,726,947",71.37,71.41,70.515
10/19/2017,71.1,"2,170,496",70.95,71.12,70.3299
10/18/2017,71.06,"2,171,632",71.54,71.54,70.88
10/17/2017,71.22,"1,549,242",71.04,71.22,70.72
10/16/2017,71.13,"1,903,968",71.09,71.255,70.62
10/13/2017,71.16,"2,326,229",70.58,71.38,70.4
10/12/2017,70.38,"2,091,672",70.15,70.5,69.84
10/11/2017,70.22,"3,004,131",70.0,70.35,69.83
10/10/2017,69.92,"1,799,692",69.8,69.97,69.51
10/09/2017,69.66,"1,358,289",69.5,69.97,69.455
10/06/2017,69.48,"1,987,577",69.36,69.7,69.2
10/05/2017,69.37,"2,302,298",68.94,69.61,68.8
10/04/2017,68.91,"1,906,200",68.87,69.03,68.6
10/03/2017,68.86,"2,494,048",69.49,69.51,68.72
10/02/2017,69.43,"2,902,480",69.25,69.69,69.16
09/29/2017,69.45,"7,060,226",68.95,69.45,68.435
09/28/2017,69.36,"1,485,242",69.03,69.55,68.97
09/27/2017,69.11,"1,930,407",69.69,69.74,68.685
09/26/2017,69.5,"2,763,730",69.08,69.52,68.8
09/25/2017,68.71,"2,245,608",68.19,69.35,67.98
09/22/2017,68.19,"2,072,727",67.34,68.37,67.18
09/21/2017,67.34,"1,178,392",66.99,67.52,66.82
09/20/2017,67.04,"1,440,823",67.02,67.355,66.64
09/19/2017,66.89,"1,977,168",66.56,67.07,66.21
09/18/2017,66.56,"2,206,983",66.59,66.81,66.33
09/15/2017,66.63,"2,400,547",66.46,66.89,66.07
09/14/2017,66.52,"1,726,815",66.6,66.72,65.91
09/13/2017,66.68,"1,863,498",65.87,66.855,65.83
09/12/2017,66.07,"1,213,360",65.98,66.25,65.66
09/11/2017,65.95,"2,604,384",65.67,66.299,65.59
09/08/2017,65.14,"2,552,390",63.89,65.34,63.74
09/07/2017,63.89,"1,517,956",63.88,64.17,63.53
09/06/2017,63.67,"1,495,581",63.8,64.0,63.29
09/05/2017,63.6,"2,699,465",64.42,64.46,62.9
09/01/2017,64.59,"1,273,114",64.7,64.87,64.28
08/31/2017,64.33,"2,797,893",64.33,64.76,64.03
08/30/2017,64.32,"2,070,475",62.93,64.8,62.81
08/29/2017,62.89,"1,796,036",62.82,63.0,62.53
08/28/2017,63.17,"1,517,796",63.72,63.77,62.92
08/25/2017,63.48,"1,365,008",63.16,63.71,63.01
08/24/2017,62.91,"1,445,763",63.47,63.72,62.84
08/23/2017,63.12,"1,285,997",62.89,63.4,62.72
08/22/2017,63.32,"1,820,222",61.88,63.365,61.8012
08/21/2017,61.78,"1,687,180",61.21,61.9,61.1
08/18/2017,61.06,"2,654,293",60.72,61.53,60.54
08/17/2017,60.82,"2,687,730",62.03,62.39,60.68
08/16/2017,62.44,"2,149,358",62.3,62.76,62.1
08/15/2017,62.21,"2,022,750",61.97,62.4,61.62
08/14/2017,61.75,"2,410,279",61.87,61.94,61.32
08/11/2017,61.3,"1,682,860",60.92,61.56,60.77
08/10/2017,61.0,"2,226,616",60.99,61.41,60.65
08/09/2017,61.37,"2,983,989",61.76,61.795,60.985
08/08/2017,62.08,"2,852,104",62.84,63.18,61.74
08/07/2017,63.77,"3,245,097",63.34,63.87,63.02
08/04/2017,62.98,"2,891,414",62.31,63.13,62.14
08/03/2017,62.13,"1,957,896",62.1,62.65,62.0
08/02/2017,61.98,"2,185,922",62.69,63.58,61.28
08/01/2017,62.77,"2,642,853",62.88,63.35,62.44
07/31/2017,62.53,"2,068,102",62.81,62.87,62.29
07/28/2017,62.46,"1,184,767",62.23,62.75,62.23
07/27/2017,62.56,"2,882,527",62.83,62.83,61.75
07/26/2017,62.52,"6,574,680",63.9,64.66,62.03
07/25/2017,63.08,"3,710,967",62.32,63.13,61.72
07/24/2017,62.01,"1,923,393",62.5,62.79,61.99
07/21/2017,62.47,"1,871,248",61.88,62.49,61.84
07/20/2017,62.01,"2,110,882",62.11,62.23,61.51
07/19/2017,62.12,"1,810,306",62.44,62.65,62.09
07/18/2017,62.49,"2,216,874",62.56,62.9,62.33
07/17/2017,62.62,"1,393,112",62.4,62.88,62.18
07/14/2017,62.45,"3,466,467",61.96,62.54,61.75
07/13/2017,62.08,"1,780,177",62.04,62.38,61.78
07/12/2017,61.93,"2,443,988",62.8,62.97,61.84
07/11/2017,62.46,"5,848,808",61.89,62.61,61.82
07/10/2017,62.2,"4,126,259",61.76,62.29,61.63
07/07/2017,61.76,"4,425,042",61.21,62.01,61.0248
07/06/2017,61.08,"2,925,699",61.02,61.54,60.62
07/05/2017,61.51,"3,681,417",61.31,61.8,60.74
07/03/2017,61.31,"1,967,430",61.98,62.08,61.295
06/30/2017,61.85,"3,555,997",62.65,62.91,61.82
06/29/2017,62.25,"3,666,699",63.25,63.34,61.66
06/28/2017,63.36,"2,606,962",63.8,64.07,63.17
06/27/2017,63.45,"3,272,231",65.05,65.1,63.415
06/26/2017,65.23,"1,736,249",65.38,65.55,64.98
06/23/2017,65.4,"3,110,891",65.1,65.56,64.76
06/22/2017,65.2,"2,623,453",65.45,65.47,64.89
06/21/2017,65.6,"3,997,012",66.3,66.35,65.28
06/20/2017,65.88,"4,031,608",67.04,67.07,65.69
06/19/2017,66.84,"4,362,791",66.59,67.31,66.3
06/16/2017,66.41,"33,212,520",67.27,67.29,66.4
06/15/2017,66.85,"4,511,143",65.81,66.99,65.53
06/14/2017,66.25,"7,387,165",66.62,66.86,65.88
06/13/2017,66.45,"5,087,150",66.14,66.69,66.02
06/12/2017,65.85,"10,162,850",66.31,66.46,65.25
06/09/2017,64.75,"7,978,485",65.35,65.86,64.02
06/08/2017,65.02,"8,180,391",65.26,65.5,64.66
06/07/2017,66.15,"2,659,564",65.76,66.27,65.42
06/06/2017,65.76,"1,999,448",66.58,66.71,65.55
06/05/2017,66.99,"1,599,191",67.67,67.79,66.97
06/02/2017,67.41,"1,590,404",66.97,67.54,66.525
06/01/2017,66.64,"2,001,934",66.71,67.5,66.32
05/31/2017,66.47,"3,402,070",65.85,66.585,65.35
05/30/2017,65.54,"1,104,545",65.26,65.7,65.13
05/26/2017,65.34,"1,445,801",65.16,65.55,64.94
05/25/2017,65.13,"2,766,541",65.76,66.105,65.13
05/24/2017,65.48,"3,026,655",65.77,66.29,65.1
05/23/2017,65.49,"4,021,770",65.5,66.39,64.91
05/22/2017,65.25,"3,643,551",63.78,65.32,63.67
